@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,1,https://api.elsevier.com/content/author/author_id/55325435200,55325435200,Elbejjani M.,Elbejjani,Martine,M.,true,60017252,238,NA
true,2,https://api.elsevier.com/content/author/author_id/23975612100,23975612100,Auer R.,Auer,Reto,R.,true,60020486,238,NA
true,3,https://api.elsevier.com/content/author/author_id/37115121500,37115121500,Dolui S.,Dolui,Sudipto,S.,true,60023009,238,NA
true,4,https://api.elsevier.com/content/author/author_id/57200715827,57200715827,Jacobs D.R.,Jacobs,David R.,D.R.,true,60013223,238,NA
true,5,https://api.elsevier.com/content/author/author_id/6505964914,6505964914,Haight T.,Haight,Thaddeus,T.,true,60017252,238,NA
true,6,https://api.elsevier.com/content/author/author_id/7102035929,7102035929,Goff D.C.,Goff,David C.,D.C.,true,60005281,238,NA
true,7,https://api.elsevier.com/content/author/author_id/7006351633,7006351633,Detre J.A.,Detre,John A.,J.A.,true,60023009,238,NA
true,8,https://api.elsevier.com/content/author/author_id/7005310126,7005310126,Davatzikos C.,Davatzikos,Christos,C.,true,60023009,238,NA
true,9,https://api.elsevier.com/content/author/author_id/56679449600,56679449600,Bryan R.N.,Bryan,R. Nick,R.N.,true,60023009,238,NA
true,10,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,238,NA
true,1,https://api.elsevier.com/content/author/author_id/7005708239,7005708239,Nugent A.C.,Nugent,Allison C.,A.C.,true,60003158,239,NA
true,2,https://api.elsevier.com/content/author/author_id/7004379615,7004379615,Ballard E.D.,Ballard,Elizabeth D.,E.D.,true,60003158,239,NA
true,3,https://api.elsevier.com/content/author/author_id/7006654360,7006654360,Gould T.D.,Gould,Todd D.,T.D.,true,60012957,239,NA
true,4,https://api.elsevier.com/content/author/author_id/57190280520,57190280520,Park L.T.,Park,Lawrence T.,L.T.,true,60003158,239,0000-0002-6570-686X
true,5,https://api.elsevier.com/content/author/author_id/6602805658,6602805658,Moaddel R.,Moaddel,Ruin,R.,true,60017252,239,NA
true,6,https://api.elsevier.com/content/author/author_id/14059691200,14059691200,Brutsche N.E.,Brutsche,Nancy E.,N.E.,true,60003158,239,NA
true,7,https://api.elsevier.com/content/author/author_id/57203081301,57203081301,Zarate C.A.,Zarate,Carlos A.,C.A.,true,60003158,239,NA
true,1,https://api.elsevier.com/content/author/author_id/57201961693,57201961693,Noordam R.,Noordam,Raymond,R.,true,60015618,240,NA
true,2,https://api.elsevier.com/content/author/author_id/57202648053,57202648053,Young W.J.,Young,William J.,W.J.,true,60004093,240,NA
true,3,https://api.elsevier.com/content/author/author_id/57222052825,57222052825,Salman R.,Salman,Reem,R.,true,60021435,240,NA
true,4,https://api.elsevier.com/content/author/author_id/7006830308,7006830308,Kanters J.K.,Kanters,Jørgen K.,J.K.,true,60030840,240,NA
true,5,https://api.elsevier.com/content/author/author_id/56306053800,56306053800,van den Berg M.E.,van den Berg,Marten E.,M.E.,true,60032114,240,NA
true,6,https://api.elsevier.com/content/author/author_id/6602350356,6602350356,van Heemst D.,van Heemst,Diana,D.,true,60015618,240,NA
true,7,https://api.elsevier.com/content/author/author_id/7405572043,7405572043,Lin H.J.,Lin,Henry J.,H.J.,true,60016081,240,NA
true,8,https://api.elsevier.com/content/author/author_id/8097600700,8097600700,Barreto S.M.,Barreto,Sandhi Maria,S.M.,true,60030074,240,NA
true,9,https://api.elsevier.com/content/author/author_id/35450177800,35450177800,Biggs M.L.,Biggs,Mary L.,M.L.,true,60028548,240,NA
true,10,https://api.elsevier.com/content/author/author_id/57216109356,57216109356,Biino G.,Biino,Ginevra,G.,true,60021199,240,NA
true,11,https://api.elsevier.com/content/author/author_id/6506356632,6506356632,Catamo E.,Catamo,Eulalia,E.,true,60031798,240,NA
true,12,https://api.elsevier.com/content/author/author_id/57215301532,57215301532,Concas M.P.,Concas,Maria Pina,M.P.,true,60031798,240,NA
true,13,https://api.elsevier.com/content/author/author_id/36190719600,36190719600,Ding J.,Ding,Jun,J.,true,60017252,240,NA
true,14,https://api.elsevier.com/content/author/author_id/37060867300,37060867300,Evans D.S.,Evans,Daniel S.,D.S.,true,60021137,240,NA
true,15,https://api.elsevier.com/content/author/author_id/23008235300,23008235300,Foco L.,Foco,Luisa,L.,true,60113338,240,NA
true,16,https://api.elsevier.com/content/author/author_id/15759864800,15759864800,Grarup N.,Grarup,Niels,N.,true,60253102,240,NA
true,17,https://api.elsevier.com/content/author/author_id/57200872624,57200872624,Lyytikäinen L.P.,Lyytikäinen,Leo Pekka,L.P.,true,60011170,240,NA
true,18,https://api.elsevier.com/content/author/author_id/15926160500,15926160500,Mangino M.,Mangino,Massimo,M.,true,60011520,240,NA
true,19,https://api.elsevier.com/content/author/author_id/43361550700,43361550700,Mei H.,Mei,Hao,H.,true,60004109,240,NA
true,20,https://api.elsevier.com/content/author/author_id/26322051600,26322051600,van der Most P.J.,van der Most,Peter J.,P.J.,true,60006027,240,NA
true,21,https://api.elsevier.com/content/author/author_id/57202315232,57202315232,Müller-Nurasyid M.,Müller-Nurasyid,Martina,M.,true,60024007,240,NA
true,22,https://api.elsevier.com/content/author/author_id/57199851850,57199851850,Nelson C.P.,Nelson,Christopher P.,C.P.,true,60033125,240,NA
true,23,https://api.elsevier.com/content/author/author_id/35559698700,35559698700,Qian Y.,Qian,Yong,Y.,true,60017252,240,NA
true,24,https://api.elsevier.com/content/author/author_id/57208584765,57208584765,Repetto L.,Repetto,Linda,L.,true,60110825,240,NA
true,25,https://api.elsevier.com/content/author/author_id/7103287068,7103287068,Said M.A.,Said,M. Abdullah,M.A.,true,60006027,240,NA
true,26,https://api.elsevier.com/content/author/author_id/26534975800,26534975800,Shah N.,Shah,Nabi,N.,true,60171138,240,NA
true,27,https://api.elsevier.com/content/author/author_id/55775032000,55775032000,Schramm K.,Schramm,Katharina,K.,true,60024007,240,NA
true,28,https://api.elsevier.com/content/author/author_id/6602618054,6602618054,Vidigal P.G.,Vidigal,Pedro G.,P.G.,true,60030074,240,NA
true,29,https://api.elsevier.com/content/author/author_id/57191160372,57191160372,Weiss S.,Weiss,Stefan,S.,true,60021311,240,NA
true,30,https://api.elsevier.com/content/author/author_id/57214844210,57214844210,Yao J.,Yao,Jie,J.,true,60016081,240,NA
true,31,https://api.elsevier.com/content/author/author_id/56455226500,56455226500,Zilhao N.R.,Zilhao,Nuno R.,N.R.,true,60071127,240,NA
true,32,https://api.elsevier.com/content/author/author_id/57205961011,57205961011,Brody J.A.,Brody,Jennifer A.,J.A.,true,60028548,240,NA
true,33,https://api.elsevier.com/content/author/author_id/6507266975,6507266975,Braund P.S.,Braund,Peter S.,P.S.,true,60033125,240,NA
true,34,https://api.elsevier.com/content/author/author_id/57194781707,57194781707,Brumat M.,Brumat,Marco,M.,true,60018363,240,NA
true,35,https://api.elsevier.com/content/author/author_id/57209134637,57209134637,Campana E.,Campana,Eric,E.,true,60018363,240,NA
true,36,https://api.elsevier.com/content/author/author_id/36613017700,36613017700,Christofidou P.,Christofidou,Paraskevi,P.,true,60011520,240,NA
true,37,https://api.elsevier.com/content/author/author_id/7102853527,7102853527,Caulfield M.J.,Caulfield,Mark J.,M.J.,true,60021435,240,NA
true,38,https://api.elsevier.com/content/author/author_id/6507124389,6507124389,De Grandi A.,De Grandi,Alessandro,A.,true,60113338,240,NA
true,39,https://api.elsevier.com/content/author/author_id/57203682077,57203682077,Dominiczak A.F.,Dominiczak,Anna F.,A.F.,true,60001490,240,NA
true,40,https://api.elsevier.com/content/author/author_id/6602412421,6602412421,Doney A.S.F.,Doney,Alex S.F.,A.S.F.,true,60171138,240,NA
true,41,https://api.elsevier.com/content/author/author_id/6602165684,6602165684,Eiriksdottir G.,Eiriksdottir,Gudny,G.,true,60071127,240,NA
true,42,https://api.elsevier.com/content/author/author_id/6507805085,6507805085,Ellervik C.,Ellervik,Christina,C.,true,60002746,240,NA
true,43,https://api.elsevier.com/content/author/author_id/7801515595,7801515595,Giatti L.,Giatti,Luana,L.,true,60030074,240,NA
true,44,https://api.elsevier.com/content/author/author_id/18233616400,18233616400,Gögele M.,Gögele,Martin,M.,true,60113338,240,NA
true,45,https://api.elsevier.com/content/author/author_id/14821795600,14821795600,Graff C.,Graff,Claus,C.,true,60022134,240,NA
true,46,https://api.elsevier.com/content/author/author_id/7404330868,7404330868,Guo X.,Guo,Xiuqing,X.,true,60016081,240,NA
true,47,https://api.elsevier.com/content/author/author_id/6602378288,6602378288,van der Harst P.,van der Harst,Pim,P.,true,60006027,240,NA
true,48,https://api.elsevier.com/content/author/author_id/57216109700,57216109700,Joshi P.K.,Joshi,Peter K.,P.K.,true,60110825,240,NA
true,49,https://api.elsevier.com/content/author/author_id/57222955288,57222955288,Kähönen M.,Kähönen,Mika,M.,true,60008760,240,NA
true,50,https://api.elsevier.com/content/author/author_id/35482488400,35482488400,Kestenbaum B.,Kestenbaum,Bryan,B.,true,60015481,240,NA
true,51,https://api.elsevier.com/content/author/author_id/7003633117,7003633117,Lima-Costa M.F.,Lima-Costa,Maria F.,M.F.,true,60026004,240,NA
true,52,https://api.elsevier.com/content/author/author_id/55624798600,55624798600,Linneberg A.,Linneberg,Allan,A.,true,60013332,240,NA
true,53,https://api.elsevier.com/content/author/author_id/6701583947,6701583947,Maan A.C.,Maan,Arie C.,A.C.,true,60015618,240,NA
true,54,https://api.elsevier.com/content/author/author_id/57215631099,57215631099,Meitinger T.,Meitinger,Thomas,T.,true,60106629,240,NA
true,55,https://api.elsevier.com/content/author/author_id/7005770659,7005770659,Padmanabhan S.,Padmanabhan,Sandosh,S.,true,60001490,240,NA
true,56,https://api.elsevier.com/content/author/author_id/56375339800,56375339800,Pattaro C.,Pattaro,Cristian,C.,true,60113338,240,NA
true,57,https://api.elsevier.com/content/author/author_id/7402105900,7402105900,Peters A.,Peters,Annette,A.,true,60015618,240,NA
true,58,https://api.elsevier.com/content/author/author_id/6506099648,6506099648,Petersmann A.,Petersmann,Astrid,A.,true,60022786,240,NA
true,59,https://api.elsevier.com/content/author/author_id/35370752300,35370752300,Sever P.,Sever,Peter,P.,true,60010719,240,NA
true,60,https://api.elsevier.com/content/author/author_id/15846776000,15846776000,Sinner M.F.,Sinner,Mortiz F.,M.F.,true,60000291,240,NA
true,61,https://api.elsevier.com/content/author/author_id/55357418100,55357418100,Shen X.,Shen,Xia,X.,true,60110825,240,NA
true,62,https://api.elsevier.com/content/author/author_id/56035382000,56035382000,Stanton A.,Stanton,Alice,A.,true,60000050,240,NA
true,63,https://api.elsevier.com/content/author/author_id/57021167300,57021167300,Strauch K.,Strauch,Konstantin,K.,true,60024007,240,NA
true,64,https://api.elsevier.com/content/author/author_id/55958946300,55958946300,Soliman E.Z.,Soliman,Elsayed Z.,E.Z.,true,60031437,240,NA
true,65,https://api.elsevier.com/content/author/author_id/56432603600,56432603600,Tarasov K.V.,Tarasov,Kirill V.,K.V.,true,60017252,240,NA
true,66,https://api.elsevier.com/content/author/author_id/57212938461,57212938461,Taylor K.D.,Taylor,Kent D.,K.D.,true,60016081,240,NA
true,67,https://api.elsevier.com/content/author/author_id/56957973900,56957973900,Thio C.H.L.,Thio,Chris H.L.,C.H.L.,true,60006027,240,NA
true,68,https://api.elsevier.com/content/author/author_id/35231615000,35231615000,Uitterlinden A.G.,Uitterlinden,André G.,A.G.,true,60032114,240,NA
true,69,https://api.elsevier.com/content/author/author_id/7801644706,7801644706,Vaccargiu S.,Vaccargiu,Simona,S.,true,60112785,240,NA
true,70,https://api.elsevier.com/content/author/author_id/57197777520,57197777520,Waldenberger M.,Waldenberger,Melanie,M.,true,60106629,240,NA
true,71,https://api.elsevier.com/content/author/author_id/55165108100,55165108100,Robino A.,Robino,Antonietta,A.,true,60031798,240,NA
true,72,https://api.elsevier.com/content/author/author_id/7103145600,7103145600,Correa A.,Correa,Adolfo,A.,true,60013794,240,NA
true,73,https://api.elsevier.com/content/author/author_id/57203259734,57203259734,Cucca F.,Cucca,Francesco,F.,true,60010110,240,NA
true,74,https://api.elsevier.com/content/author/author_id/57211726124,57211726124,Cummings S.R.,Cummings,Steven R.,S.R.,true,60021137,240,NA
true,75,https://api.elsevier.com/content/author/author_id/7005669901,7005669901,Dörr M.,Dörr,Marcus,M.,true,60106629,240,NA
true,76,https://api.elsevier.com/content/author/author_id/57221103405,57221103405,Girotto G.,Girotto,Giorgia,G.,true,60031798,240,NA
true,77,https://api.elsevier.com/content/author/author_id/7003353432,7003353432,Gudnason V.,Gudnason,Vilmundur,V.,true,60071127,240,NA
true,78,https://api.elsevier.com/content/author/author_id/57199388397,57199388397,Hansen T.,Hansen,Torben,T.,true,60253102,240,NA
true,79,https://api.elsevier.com/content/author/author_id/7005828089,7005828089,Heckbert S.R.,Heckbert,Susan R.,S.R.,true,60028548,240,NA
true,80,https://api.elsevier.com/content/author/author_id/57200082733,57200082733,Juhl C.R.,Juhl,Christian R.,C.R.,true,60030840,240,NA
true,81,https://api.elsevier.com/content/author/author_id/6701523625,6701523625,Kääb S.,Kääb,Stefan,S.,true,60000291,240,NA
true,82,https://api.elsevier.com/content/author/author_id/58584595800,58584595800,Lehtimäki T.,Lehtimäki,Terho,T.,true,60011170,240,NA
true,83,https://api.elsevier.com/content/author/author_id/58871676000,58871676000,Liu Y.,Liu,Yongmei,Y.,true,60031437,240,NA
true,84,https://api.elsevier.com/content/author/author_id/7003331101,7003331101,Lotufo P.A.,Lotufo,Paulo A.,P.A.,true,60008088,240,NA
true,85,https://api.elsevier.com/content/author/author_id/57203644795,57203644795,Palmer C.N.A.,Palmer,Colin N.A.,C.N.A.,true,60171138,240,NA
true,86,https://api.elsevier.com/content/author/author_id/7006656218,7006656218,Pirastu M.,Pirastu,Mario,M.,true,60112785,240,NA
true,87,https://api.elsevier.com/content/author/author_id/7003683728,7003683728,Pramstaller P.P.,Pramstaller,Peter P.,P.P.,true,60113338,240,NA
true,88,https://api.elsevier.com/content/author/author_id/7201676223,7201676223,Ribeiro A.L.P.,Ribeiro,Antonio Luiz P.,A.L.P.,true,60030074,240,NA
true,89,https://api.elsevier.com/content/author/author_id/56284453500,56284453500,Rotter J.I.,Rotter,Jerome I.,J.I.,true,60016081,240,NA
true,90,https://api.elsevier.com/content/author/author_id/7004345054,7004345054,Samani N.J.,Samani,Nilesh J.,N.J.,true,60033125,240,NA
true,91,https://api.elsevier.com/content/author/author_id/7006990967,7006990967,Snieder H.,Snieder,Harold,H.,true,60006027,240,NA
true,92,https://api.elsevier.com/content/author/author_id/35351391300,35351391300,Spector T.D.,Spector,Tim D.,T.D.,true,60011520,240,NA
true,93,https://api.elsevier.com/content/author/author_id/35380220500,35380220500,Stricker B.H.,Stricker,Bruno H.,B.H.,true,60032114,240,NA
true,94,https://api.elsevier.com/content/author/author_id/57193816845,57193816845,Verweij N.,Verweij,Niek,N.,true,60006027,240,NA
true,95,https://api.elsevier.com/content/author/author_id/56920724500,56920724500,Wilson J.F.,Wilson,James F.,J.F.,true,60110825,240,NA
true,96,https://api.elsevier.com/content/author/author_id/59783046100,59783046100,Wilson J.G.,Wilson,James G.,J.G.,true,60013794,240,NA
true,97,https://api.elsevier.com/content/author/author_id/7005836769,7005836769,Jukema J.W.,Jukema,J. Wouter,J.W.,true,60015618,240,NA
true,98,https://api.elsevier.com/content/author/author_id/7005427027,7005427027,Tinker A.,Tinker,Andrew,A.,true,60021435,240,NA
true,99,https://api.elsevier.com/content/author/author_id/55628585445,55628585445,Newton-Cheh C.H.,Newton-Cheh,Christopher H.,C.H.,true,60029929,240,NA
true,100,https://api.elsevier.com/content/author/author_id/6506288380,6506288380,Sotoodehnia N.,Sotoodehnia,Nona,N.,true,60028548,240,NA
true,1,https://api.elsevier.com/content/author/author_id/55279542400,55279542400,Babbar M.,Babbar,Mansi,M.,true,60028589,241,NA
true,2,https://api.elsevier.com/content/author/author_id/57192592610,57192592610,Huang Y.,Huang,Ying,Y.,true,60028589,241,NA
true,3,https://api.elsevier.com/content/author/author_id/56150331500,56150331500,Curtiss C.M.,Curtiss,Christopher M.,C.M.,true,60028589,241,NA
true,4,https://api.elsevier.com/content/author/author_id/7103414605,7103414605,Sheikh M.S.,Sheikh,M. Saeed,M.S.,true,60028589,241,NA
true,1,https://api.elsevier.com/content/author/author_id/29767635500,29767635500,Kwapis J.L.,Kwapis,Janine L.,J.L.,true,60007278,242,NA
true,2,https://api.elsevier.com/content/author/author_id/10739119200,10739119200,Alaghband Y.,Alaghband,Yasaman,Y.,true,60007278,242,NA
true,3,https://api.elsevier.com/content/author/author_id/56640432200,56640432200,López A.J.,López,Alberto J.,A.J.,true,60007278,242,NA
true,4,https://api.elsevier.com/content/author/author_id/7403446546,7403446546,Long J.M.,Long,Jeffrey M.,J.M.,true,60017252,242,NA
true,5,https://api.elsevier.com/content/author/author_id/37861669700,37861669700,Li X.,Li,Xiang,X.,true,60007278,242,NA
true,6,https://api.elsevier.com/content/author/author_id/57218483631,57218483631,Shu G.,Shu,Guanhua,G.,true,60007278,242,NA
true,7,https://api.elsevier.com/content/author/author_id/57195679151,57195679151,Bodinayake K.K.,Bodinayake,Kasuni K.,K.K.,true,60007278,242,NA
true,8,https://api.elsevier.com/content/author/author_id/6603455848,6603455848,Matheos D.P.,Matheos,Dina P.,D.P.,true,60007278,242,NA
true,9,https://api.elsevier.com/content/author/author_id/7006145000,7006145000,Rapp P.R.,Rapp,Peter R.,P.R.,true,60017252,242,0000-0002-0983-3944
true,10,https://api.elsevier.com/content/author/author_id/8914184500,8914184500,Wood M.A.,Wood,Marcelo A.,M.A.,true,60007278,242,NA
true,1,https://api.elsevier.com/content/author/author_id/8368295700,8368295700,Shardell M.,Shardell,Michelle,M.,true,60017252,243,NA
true,2,https://api.elsevier.com/content/author/author_id/7101832470,7101832470,Semba R.D.,Semba,Richard D.,R.D.,true,60015891,243,NA
true,3,https://api.elsevier.com/content/author/author_id/8669432900,8669432900,Kalyani R.R.,Kalyani,Rita R.,R.R.,true,60003443,243,NA
true,4,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,Bandinelli S.,Bandinelli,Stefania,S.,true,60083544,243,NA
true,5,https://api.elsevier.com/content/author/author_id/22035963400,22035963400,Prather A.A.,Prather,Aric A.,A.A.,true,60023691,243,NA
true,6,https://api.elsevier.com/content/author/author_id/7006789034,7006789034,Chia C.W.,Chia,Chee W.,C.W.,true,60017252,243,NA
true,7,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,243,NA
true,1,https://api.elsevier.com/content/author/author_id/56523425700,56523425700,Bahn G.,Bahn,Gahee,G.,true,60007511,244,NA
true,2,https://api.elsevier.com/content/author/author_id/56095745900,56095745900,Park J.S.,Park,Jong Sung,J.S.,true,60007511,244,NA
true,3,https://api.elsevier.com/content/author/author_id/6603356819,6603356819,Yun U.J.,Yun,Ui Jeong,U.J.,true,60007511,244,NA
true,4,https://api.elsevier.com/content/author/author_id/57209397559,57209397559,Lee Y.J.,Lee,Yoon Jee,Y.J.,true,60007511,244,NA
true,5,https://api.elsevier.com/content/author/author_id/55538410500,55538410500,Choi Y.,Choi,Yuri,Y.,true,60007511,244,NA
true,6,https://api.elsevier.com/content/author/author_id/56522051600,56522051600,Park J.S.,Park,Jin Su,J.S.,true,60007511,244,NA
true,7,https://api.elsevier.com/content/author/author_id/55930487900,55930487900,Baek S.H.,Baek,Seung Hyun,S.H.,true,60007511,244,NA
true,8,https://api.elsevier.com/content/author/author_id/57072258400,57072258400,Choi B.Y.,Choi,Bo Youn,B.Y.,true,60007511,244,NA
true,9,https://api.elsevier.com/content/author/author_id/57203835314,57203835314,Cho Y.S.,Cho,Yoon Suk,Y.S.,true,60007511,244,NA
true,10,https://api.elsevier.com/content/author/author_id/57203847793,57203847793,Kim H.K.,Kim,Hark Kyun,H.K.,true,60007511,244,NA
true,11,https://api.elsevier.com/content/author/author_id/57191670393,57191670393,Han J.,Han,Jihoon,J.,true,60007511,244,NA
true,12,https://api.elsevier.com/content/author/author_id/57203842845,57203842845,Sul J.H.,Sul,Jae Hoon,J.H.,true,60007511,244,NA
true,13,https://api.elsevier.com/content/author/author_id/36875414300,36875414300,Baik S.H.,Baik,Sang Ha,S.H.,true,60007511,244,NA
true,14,https://api.elsevier.com/content/author/author_id/48061183600,48061183600,Lim J.,Lim,Jinhwan,J.,true,60007988,244,NA
true,15,https://api.elsevier.com/content/author/author_id/7006487944,7006487944,Wakabayashi N.,Wakabayashi,Nobunao,N.,true,60001361,244,NA
true,16,https://api.elsevier.com/content/author/author_id/7202714682,7202714682,Bae S.H.,Bae,Soo Han,S.H.,true,60016728,244,NA
true,17,https://api.elsevier.com/content/author/author_id/7406441929,7406441929,Han J.W.,Han,Jeung Whan,J.W.,true,60007511,244,NA
true,18,https://api.elsevier.com/content/author/author_id/6602821697,6602821697,Arumugam T.V.,Arumugam,Thiruma V.,T.V.,true,60007511,244,NA
true,19,https://api.elsevier.com/content/author/author_id/36046169900,36046169900,Mattson M.P.,Mattson,Mark P.,M.P.,true,60017252,244,NA
true,20,https://api.elsevier.com/content/author/author_id/7006823770,7006823770,Jo D.G.,Jo,Dong Gyu,D.G.,true,60007511,244,NA
true,1,https://api.elsevier.com/content/author/author_id/57111840700,57111840700,Langston R.G.,Langston,Rebekah G.,R.G.,true,60017252,245,NA
true,2,https://api.elsevier.com/content/author/author_id/36797557300,36797557300,Rudenko I.N.,Rudenko,Iakov N.,I.N.,true,60017252,245,NA
true,3,https://api.elsevier.com/content/author/author_id/21834356900,21834356900,Kumaran R.,Kumaran,Ravindran,R.,true,60017252,245,NA
true,4,https://api.elsevier.com/content/author/author_id/37037401600,37037401600,Hauser D.N.,Hauser,David N.,D.N.,true,60017252,245,NA
true,5,https://api.elsevier.com/content/author/author_id/14045306800,14045306800,Kaganovich A.,Kaganovich,Alice,A.,true,60017252,245,NA
true,6,https://api.elsevier.com/content/author/author_id/54882449200,54882449200,Ponce L.B.,Ponce,Luis Bonet,L.B.,true,60017252,245,NA
true,7,https://api.elsevier.com/content/author/author_id/27467539800,27467539800,Mamais A.,Mamais,Adamantios,A.,true,60017252,245,NA
true,8,https://api.elsevier.com/content/author/author_id/56922175800,56922175800,Ndukwe K.,Ndukwe,Kelechi,K.,true,60017252,245,NA
true,9,https://api.elsevier.com/content/author/author_id/35361563700,35361563700,Dillman A.A.,Dillman,Allissa A.,A.A.,true,60017252,245,NA
true,10,https://api.elsevier.com/content/author/author_id/16633349900,16633349900,Al-Saif A.M.,Al-Saif,Amr M.,A.M.,true,60017252,245,NA
true,11,https://api.elsevier.com/content/author/author_id/6507543969,6507543969,Beilina A.,Beilina,Aleksandra,A.,true,60017252,245,NA
true,12,https://api.elsevier.com/content/author/author_id/7006533543,7006533543,Cookson M.R.,Cookson,Mark R.,M.R.,true,60017252,245,0000-0002-1058-3831
true,1,https://api.elsevier.com/content/author/author_id/10238993100,10238993100,Gerez J.A.,Gerez,Juan A.,J.A.,true,60025858,246,NA
true,2,https://api.elsevier.com/content/author/author_id/24468970600,24468970600,Prymaczok N.C.,Prymaczok,Natalia C.,N.C.,true,60025858,246,NA
true,3,https://api.elsevier.com/content/author/author_id/6603727752,6603727752,Rockenstein E.,Rockenstein,Edward,E.,true,60121548,246,NA
true,4,https://api.elsevier.com/content/author/author_id/55516886500,55516886500,Herrmann U.S.,Herrmann,Uli S.,U.S.,true,60022699,246,NA
true,5,https://api.elsevier.com/content/author/author_id/35771535000,35771535000,Schwarz P.,Schwarz,Petra,P.,true,60022699,246,NA
true,6,https://api.elsevier.com/content/author/author_id/57204305290,57204305290,Adame A.,Adame,Anthony,A.,true,60121548,246,NA
true,7,https://api.elsevier.com/content/author/author_id/35976027900,35976027900,Enchev R.I.,Enchev,Radoslav I.,R.I.,true,60025858,246,NA
true,8,https://api.elsevier.com/content/author/author_id/23003953000,23003953000,Courtheoux T.,Courtheoux,Thibault,T.,true,60025858,246,NA
true,9,https://api.elsevier.com/content/author/author_id/14821876100,14821876100,Boersema P.J.,Boersema,Paul J.,P.J.,true,60025858,246,NA
true,10,https://api.elsevier.com/content/author/author_id/7004321158,7004321158,Riek R.,Riek,Roland,R.,true,60025858,246,NA
true,11,https://api.elsevier.com/content/author/author_id/7202101726,7202101726,Peter M.,Peter,Matthias,M.,true,60025858,246,NA
true,12,https://api.elsevier.com/content/author/author_id/7102605630,7102605630,Aguzzi A.,Aguzzi,Adriano,A.,true,60022699,246,NA
true,13,https://api.elsevier.com/content/author/author_id/35377063800,35377063800,Masliah E.,Masliah,Eliezer,E.,true,60121548,246,NA
true,14,https://api.elsevier.com/content/author/author_id/23767337000,23767337000,Picotti P.,Picotti,Paola,P.,true,60025858,246,NA
true,1,https://api.elsevier.com/content/author/author_id/56582277600,56582277600,Dantzler K.W.,Dantzler,Kathleen W.,K.W.,true,60032499,247,NA
true,2,https://api.elsevier.com/content/author/author_id/56540405700,56540405700,Ma S.,Ma,Siyuan,S.,true,60032499,247,NA
true,3,https://api.elsevier.com/content/author/author_id/57202217117,57202217117,Ngotho P.,Ngotho,Priscilla,P.,true,60001490,247,NA
true,4,https://api.elsevier.com/content/author/author_id/55270235500,55270235500,Stone W.J.R.,Stone,Will J.R.,W.J.R.,true,60002573,247,NA
true,5,https://api.elsevier.com/content/author/author_id/57193363632,57193363632,Tao D.,Tao,Dingyin,D.,true,60006183,247,NA
true,6,https://api.elsevier.com/content/author/author_id/37026935300,37026935300,Rijpma S.,Rijpma,Sanna,S.,true,60002573,247,NA
true,7,https://api.elsevier.com/content/author/author_id/55765812100,55765812100,De Niz M.,De Niz,Mariana,M.,true,60001490,247,NA
true,8,https://api.elsevier.com/content/author/author_id/57209715640,57209715640,Bark S.K.N.,Bark,Sandra K.Nilsson,S.K.N.,true,60032499,247,NA
true,9,https://api.elsevier.com/content/author/author_id/57193560619,57193560619,Jore M.M.,Jore,Matthijs M.,M.M.,true,60002573,247,NA
true,10,https://api.elsevier.com/content/author/author_id/57201405760,57201405760,Raaijmakers T.K.,Raaijmakers,Tonke K.,T.K.,true,60002573,247,NA
true,11,https://api.elsevier.com/content/author/author_id/36997791700,36997791700,Early A.M.,Early,Angela M.,A.M.,true,60001001,247,NA
true,12,https://api.elsevier.com/content/author/author_id/55232367000,55232367000,Ubaida-Mohien C.,Ubaida-Mohien,Ceereena,C.,true,60017252,247,NA
true,13,https://api.elsevier.com/content/author/author_id/8602739900,8602739900,Lemgruber L.,Lemgruber,Leandro,L.,true,60001490,247,NA
true,14,https://api.elsevier.com/content/author/author_id/22940343800,22940343800,Campo J.J.,Campo,Joseph J.,J.J.,true,107762889,247,NA
true,15,https://api.elsevier.com/content/author/author_id/36130520800,36130520800,Teng A.A.,Teng,Andy A.,A.A.,true,107762889,247,NA
true,16,https://api.elsevier.com/content/author/author_id/57192979870,57192979870,Le T.Q.,Le,Timothy Q.,T.Q.,true,107762889,247,NA
true,17,https://api.elsevier.com/content/author/author_id/57195753760,57195753760,Walker C.L.,Walker,Cassidy L.,C.L.,true,107762889,247,NA
true,18,https://api.elsevier.com/content/author/author_id/6602168526,6602168526,Hermand P.,Hermand,Patricia,P.,true,60001422,247,NA
true,19,https://api.elsevier.com/content/author/author_id/7003749460,7003749460,Deterre P.,Deterre,Philippe,P.,true,60001422,247,NA
true,20,https://api.elsevier.com/content/author/author_id/59158025000,59158025000,Huw Davies D.,Huw Davies,D.,D.,true,60007988,247,NA
true,21,https://api.elsevier.com/content/author/author_id/7006371480,7006371480,Felgner P.,Felgner,Phil,P.,true,60007988,247,NA
true,22,https://api.elsevier.com/content/author/author_id/6602468797,6602468797,Morlais I.,Morlais,Isabelle,I.,true,60108493,247,NA
