@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,6,https://api.elsevier.com/content/author/author_id/15766584600,15766584600,0000-0003-2494-0294,Veltri P.,Veltri,Pierangelo,P.,true,60020261,139
true,1,https://api.elsevier.com/content/author/author_id/20635865400,20635865400,0000-0002-4866-3255,Simmons J.M.,Simmons,Janine M.,J.M.,true,60017252,140
true,2,https://api.elsevier.com/content/author/author_id/8297881800,8297881800,NA,Breeden A.,Breeden,Andrew,A.,true,60003158,140
true,3,https://api.elsevier.com/content/author/author_id/23059913900,23059913900,NA,Ferrer R.A.,Ferrer,Rebecca A.,R.A.,true,60013409,140
true,4,https://api.elsevier.com/content/author/author_id/56720966700,56720966700,NA,Gillman A.S.,Gillman,Arielle S.,A.S.,true,60030317,140
true,5,https://api.elsevier.com/content/author/author_id/58172769800,58172769800,NA,Moore H.,Moore,Holly,H.,true,60020468,140
true,6,https://api.elsevier.com/content/author/author_id/6508313104,6508313104,NA,Green P.,Green,Paige,P.,true,60013409,140
true,7,https://api.elsevier.com/content/author/author_id/14056550600,14056550600,NA,Pariyadath V.,Pariyadath,Vani,V.,true,60020468,140
true,8,https://api.elsevier.com/content/author/author_id/57212600587,57212600587,NA,Quinlan E.B.,Quinlan,Erin B.,E.B.,true,115250018,140
true,9,https://api.elsevier.com/content/author/author_id/13606344900,13606344900,NA,Vicentic A.,Vicentic,Aleksandra,A.,true,60003158,140
true,1,https://api.elsevier.com/content/author/author_id/57284576800,57284576800,0000-0001-6488-5424,Gong Z.,Gong,Zhaoyuan,Z.,true,60017252,141
true,2,https://api.elsevier.com/content/author/author_id/57211917934,57211917934,NA,Khattar N.,Khattar,Nikkita,N.,true,60017994,141
true,3,https://api.elsevier.com/content/author/author_id/57224776786,57224776786,0000-0002-2125-2843,Kiely M.,Kiely,Matthew,M.,true,60017252,141
true,4,https://api.elsevier.com/content/author/author_id/57224783144,57224783144,0000-0002-1008-4880,Triebswetter C.,Triebswetter,Curtis,C.,true,60017252,141
true,5,https://api.elsevier.com/content/author/author_id/39561025400,39561025400,0000-0001-6184-669X,Bouhrara M.,Bouhrara,Mustapha,M.,true,60017252,141
true,1,https://api.elsevier.com/content/author/author_id/23062571000,23062571000,0000-0002-6360-6726,Wingo A.P.,Wingo,Aliza P.,A.P.,true,105477071,142
true,2,https://api.elsevier.com/content/author/author_id/57090423300,57090423300,NA,Liu Y.,Liu,Yue,Y.,true,60002339,142
true,3,https://api.elsevier.com/content/author/author_id/57214760247,57214760247,NA,Gerasimov E.S.,Gerasimov,Ekaterina S.,E.S.,true,60002339,142
true,4,https://api.elsevier.com/content/author/author_id/16240225500,16240225500,NA,Vattathil S.M.,Vattathil,Selina M.,S.M.,true,60002339,142
true,5,https://api.elsevier.com/content/author/author_id/56598265800,56598265800,0000-0003-3480-3234,Liu J.,Liu,Jiaqi,J.,true,60002339,142
true,6,https://api.elsevier.com/content/author/author_id/57216308453,57216308453,0000-0001-6394-6731,Cutler D.J.,Cutler,David J.,D.J.,true,60002339,142
true,7,https://api.elsevier.com/content/author/author_id/7402534978,7402534978,0000-0001-9647-9738,Epstein M.P.,Epstein,Michael P.,M.P.,true,60002339,142
true,8,https://api.elsevier.com/content/author/author_id/23970099400,23970099400,0000-0003-0566-444X,Blokland G.A.M.,Blokland,Gabriëlla A.M.,G.A.M.,true,60018869,142
true,9,https://api.elsevier.com/content/author/author_id/6507073742,6507073742,0000-0002-2200-2299,Thambisetty M.,Thambisetty,Madhav,M.,true,60017252,142
true,10,https://api.elsevier.com/content/author/author_id/7005194760,7005194760,NA,Troncoso J.C.,Troncoso,Juan C.,J.C.,true,60001117,142
true,11,https://api.elsevier.com/content/author/author_id/8759320300,8759320300,NA,Duong D.M.,Duong,Duc M.,D.M.,true,60002339,142
true,12,https://api.elsevier.com/content/author/author_id/57651397600,57651397600,NA,Bennett D.A.,Bennett,David A.,D.A.,true,60009452,142
true,13,https://api.elsevier.com/content/author/author_id/7101644033,7101644033,0000-0002-3153-502X,Levey A.I.,Levey,Allan I.,A.I.,true,60002339,142
true,14,https://api.elsevier.com/content/author/author_id/8280598000,8280598000,0000-0002-4507-624X,Seyfried N.T.,Seyfried,Nicholas T.,N.T.,true,60002339,142
true,15,https://api.elsevier.com/content/author/author_id/57197753830,57197753830,0000-0002-7679-6282,Wingo T.S.,Wingo,Thomas S.,T.S.,true,60002339,142
true,1,https://api.elsevier.com/content/author/author_id/57771124100,57771124100,0000-0001-6148-3841,Ta M.,Ta,Michael,M.,true,60017252,143
true,2,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,0000-0001-9358-8111,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60017252,143
true,3,https://api.elsevier.com/content/author/author_id/57222051381,57222051381,0000-0002-8334-5359,Antar T.,Antar,Tarek,T.,true,60017252,143
true,4,https://api.elsevier.com/content/author/author_id/7005060418,7005060418,NA,Leonard H.L.,Leonard,Hampton L.,H.L.,true,60017252,143
true,5,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,NA,Singleton A.B.,Singleton,Andrew B.,A.B.,true,60017252,143
true,6,https://api.elsevier.com/content/author/author_id/55630773200,55630773200,NA,Nalls M.A.,Nalls,Mike A.,M.A.,true,60017252,143
true,7,https://api.elsevier.com/content/author/author_id/57088058900,57088058900,0000-0002-8982-7885,Iwaki H.,Iwaki,Hirotaka,H.,true,60017252,143
true,1,https://api.elsevier.com/content/author/author_id/35305069500,35305069500,NA,Farnoodian M.,Farnoodian,Mitra,M.,true,60007651,144
true,2,https://api.elsevier.com/content/author/author_id/57213190608,57213190608,NA,Bose D.,Bose,Devika,D.,true,60007651,144
true,3,https://api.elsevier.com/content/author/author_id/56783768000,56783768000,NA,Barone F.,Barone,Francesca,F.,true,60007651,144
true,4,https://api.elsevier.com/content/author/author_id/58521908500,58521908500,NA,Nelson L.M.,Nelson,Luke Mathew,L.M.,true,60007651,144
true,5,https://api.elsevier.com/content/author/author_id/57428816400,57428816400,NA,Boyle M.,Boyle,Marisa,M.,true,60007651,144
true,6,https://api.elsevier.com/content/author/author_id/36463686500,36463686500,NA,Jun B.,Jun,Bokkyoo,B.,true,60028030,144
true,7,https://api.elsevier.com/content/author/author_id/57197830562,57197830562,NA,Do K.,Do,Khanh,K.,true,60112782,144
true,8,https://api.elsevier.com/content/author/author_id/16071752700,16071752700,NA,Gordon W.,Gordon,William,W.,true,60028030,144
true,9,https://api.elsevier.com/content/author/author_id/58522286800,58522286800,NA,Guerin M.A.K.,Guerin,Marie Audrey Kautzmann,M.A.K.,true,60028030,144
true,10,https://api.elsevier.com/content/author/author_id/58522164200,58522164200,NA,Perera R.,Perera,Rasangi,R.,true,60028030,144
true,11,https://api.elsevier.com/content/author/author_id/58298057900,58298057900,NA,Ji J.X.,Ji,Jeff X.,J.X.,true,60028030,144
true,12,https://api.elsevier.com/content/author/author_id/6602568389,6602568389,NA,Cogliati T.,Cogliati,Tiziana,T.,true,60017252,144
true,13,https://api.elsevier.com/content/author/author_id/57209887316,57209887316,NA,Sharma R.,Sharma,Ruchi,R.,true,60007651,144
true,14,https://api.elsevier.com/content/author/author_id/26121014200,26121014200,NA,Brooks B.P.,Brooks,Brian P.,B.P.,true,60007651,144
true,15,https://api.elsevier.com/content/author/author_id/35450231900,35450231900,NA,Bazan N.G.,Bazan,Nicolas G.,N.G.,true,60028030,144
true,16,https://api.elsevier.com/content/author/author_id/9234772600,9234772600,NA,Bharti K.,Bharti,Kapil,K.,true,60007651,144
true,1,https://api.elsevier.com/content/author/author_id/55781063700,55781063700,0009-0009-7866-2788,Zhao M.,Zhao,Mingming,M.,true,60017252,145
true,2,https://api.elsevier.com/content/author/author_id/58513191100,58513191100,0000-0002-3744-8867,Chauhan P.,Chauhan,Prashant,P.,true,60017252,145
true,3,https://api.elsevier.com/content/author/author_id/58512941000,58512941000,0000-0001-7977-4698,Sherman C.A.,Sherman,Cheryl A.,C.A.,true,60017252,145
true,4,https://api.elsevier.com/content/author/author_id/57209902465,57209902465,0000-0001-9782-306X,Singh A.,Singh,Amit,A.,true,60017252,145
true,5,https://api.elsevier.com/content/author/author_id/16063769400,16063769400,0000-0003-2314-312X,Kaileh M.,Kaileh,Mary,M.,true,60017252,145
true,6,https://api.elsevier.com/content/author/author_id/6506078170,6506078170,NA,Mazan-Mamczarz K.,Mazan-Mamczarz,Krystyna,K.,true,60017252,145
true,7,https://api.elsevier.com/content/author/author_id/8536743300,8536743300,0000-0002-6480-0141,Ji H.,Ji,Hongkai,H.,true,60006183,145
true,8,https://api.elsevier.com/content/author/author_id/59776736400,59776736400,0000-0003-3183-2144,Joy J.,Joy,Jaimy,J.,true,60017252,145
true,9,https://api.elsevier.com/content/author/author_id/57224680470,57224680470,0000-0002-7693-952X,Nandi S.,Nandi,Satabdi,S.,true,60017252,145
true,10,https://api.elsevier.com/content/author/author_id/13611167600,13611167600,0000-0002-2075-7655,De S.,De,Supriyo,S.,true,60017252,145
true,11,https://api.elsevier.com/content/author/author_id/35726454700,35726454700,NA,Zhang Y.,Zhang,Yongqing,Y.,true,60017252,145
true,12,https://api.elsevier.com/content/author/author_id/7402794717,7402794717,NA,Fan J.,Fan,Jinshui,J.,true,60017252,145
true,13,https://api.elsevier.com/content/author/author_id/35377219400,35377219400,NA,Becker K.G.,Becker,Kevin G.,K.G.,true,60017252,145
true,14,https://api.elsevier.com/content/author/author_id/36794992600,36794992600,0000-0002-6211-3292,Loke P.,Loke,Png,P.,true,60017336,145
true,15,https://api.elsevier.com/content/author/author_id/56948260000,56948260000,0000-0001-9396-9571,Zhou W.,Zhou,Weiqiang,W.,true,60006183,145
true,16,https://api.elsevier.com/content/author/author_id/7202971481,7202971481,0000-0002-1916-3905,Sen R.,Sen,Ranjan,R.,true,60017252,145
true,1,https://api.elsevier.com/content/author/author_id/57074943700,57074943700,NA,Weng N.p.,Weng,Nan ping,N.p.,true,60017252,146
true,1,https://api.elsevier.com/content/author/author_id/56163925700,56163925700,0000-0002-4339-5351,Gao Y.,Gao,Yurui,Y.,true,60010138,147
true,2,https://api.elsevier.com/content/author/author_id/57201293113,57201293113,NA,Zhao Y.,Zhao,Yu,Y.,true,60010138,147
true,3,https://api.elsevier.com/content/author/author_id/55668708600,55668708600,NA,Li M.,Li,Muwei,M.,true,60010138,147
true,4,https://api.elsevier.com/content/author/author_id/57553463200,57553463200,NA,Lawless R.D.,Lawless,Richard D.,R.D.,true,60010138,147
true,5,https://api.elsevier.com/content/author/author_id/56192036700,56192036700,0000-0003-3686-7645,Schilling K.G.,Schilling,Kurt G.,K.G.,true,60010138,147
true,6,https://api.elsevier.com/content/author/author_id/58603663900,58603663900,NA,Xu L.,Xu,Lyuan,L.,true,60010138,147
true,7,https://api.elsevier.com/content/author/author_id/54080377200,54080377200,0000-0003-4599-5980,Shafer A.T.,Shafer,Andrea T.,A.T.,true,60017252,147
true,8,https://api.elsevier.com/content/author/author_id/6602362913,6602362913,0000-0001-9057-6270,Beason-Held L.L.,Beason-Held,Lori L.,L.L.,true,60017252,147
true,9,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,NA,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,147
true,10,https://api.elsevier.com/content/author/author_id/7202487014,7202487014,NA,Rogers B.P.,Rogers,Baxter P.,B.P.,true,60010138,147
true,11,https://api.elsevier.com/content/author/author_id/7401550768,7401550768,0000-0002-1805-2955,Ding Z.,Ding,Zhaohua,Z.,true,60010138,147
true,12,https://api.elsevier.com/content/author/author_id/7403369918,7403369918,NA,Anderson A.W.,Anderson,Adam W.,A.W.,true,60010138,147
true,13,https://api.elsevier.com/content/author/author_id/16679175200,16679175200,NA,Landman B.A.,Landman,Bennett A.,B.A.,true,60010138,147
true,14,https://api.elsevier.com/content/author/author_id/7202242633,7202242633,NA,Gore J.C.,Gore,John C.,J.C.,true,60010138,147
true,1,https://api.elsevier.com/content/author/author_id/57216629964,57216629964,0000-0003-3525-4564,Yu E.,Yu,Eric,E.,true,60029502,148
true,2,https://api.elsevier.com/content/author/author_id/57220113194,57220113194,0000-0001-6554-1666,Krohn L.,Krohn,Lynne,L.,true,60029502,148
true,3,https://api.elsevier.com/content/author/author_id/57194775553,57194775553,NA,Ruskey J.A.,Ruskey,Jennifer A.,J.A.,true,60030616,148
true,4,https://api.elsevier.com/content/author/author_id/57216631693,57216631693,NA,Asayesh F.,Asayesh,Farnaz,F.,true,60030616,148
true,5,https://api.elsevier.com/content/author/author_id/24167397900,24167397900,NA,Spiegelman D.,Spiegelman,Dan,D.,true,60030616,148
true,6,https://api.elsevier.com/content/author/author_id/57225707864,57225707864,NA,Shah Z.,Shah,Zalak,Z.,true,60013780,148
true,7,https://api.elsevier.com/content/author/author_id/9039188700,9039188700,NA,Chia R.,Chia,Ruth,R.,true,60017252,148
true,8,https://api.elsevier.com/content/author/author_id/55968538200,55968538200,NA,Arnulf I.,Arnulf,Isabelle,I.,true,60120341,148
true,9,https://api.elsevier.com/content/author/author_id/57189494530,57189494530,NA,Hu M.T.M.,Hu,Michele T.M.,M.T.M.,true,60002634,148
true,10,https://api.elsevier.com/content/author/author_id/7103032882,7103032882,NA,Montplaisir J.Y.,Montplaisir,Jacques Y.,J.Y.,true,60031078,148
true,11,https://api.elsevier.com/content/author/author_id/57200777480,57200777480,NA,Gagnon J.F.,Gagnon,Jean François,J.F.,true,60031078,148
true,12,https://api.elsevier.com/content/author/author_id/59732370800,59732370800,NA,Desautels A.,Desautels,Alex,A.,true,60031078,148
true,13,https://api.elsevier.com/content/author/author_id/7003647751,7003647751,0000-0003-0683-6506,Dauvilliers Y.,Dauvilliers,Yves,Y.,true,60108488,148
true,14,https://api.elsevier.com/content/author/author_id/7101781977,7101781977,NA,Gigli G.L.,Gigli,Gian Luigi,G.L.,true,60015397,148
true,15,https://api.elsevier.com/content/author/author_id/7102004248,7102004248,NA,Valente M.,Valente,Mariarosaria,M.,true,60015397,148
true,16,https://api.elsevier.com/content/author/author_id/6506381696,6506381696,NA,Janes F.,Janes,Francesco,F.,true,60015397,148
true,17,https://api.elsevier.com/content/author/author_id/56215401100,56215401100,0000-0002-0227-0659,Bernardini A.,Bernardini,Andrea,A.,true,60015397,148
true,18,https://api.elsevier.com/content/author/author_id/57024774200,57024774200,NA,Högl B.,Högl,Birgit,B.,true,60008222,148
true,19,https://api.elsevier.com/content/author/author_id/56383497100,56383497100,0000-0003-4259-8824,Stefani A.,Stefani,Ambra,A.,true,60008222,148
true,20,https://api.elsevier.com/content/author/author_id/57221936675,57221936675,NA,Ibrahim A.,Ibrahim,Abubaker,A.,true,60008222,148
true,21,https://api.elsevier.com/content/author/author_id/16042294500,16042294500,NA,Heidbreder A.,Heidbreder,Anna,A.,true,60006490,148
true,22,https://api.elsevier.com/content/author/author_id/7005798465,7005798465,NA,Sonka K.,Sonka,Karel,K.,true,60039507,148
true,23,https://api.elsevier.com/content/author/author_id/10042636600,10042636600,NA,Dusek P.,Dusek,Petr,P.,true,60039507,148
true,24,https://api.elsevier.com/content/author/author_id/14030150800,14030150800,NA,Kemlink D.,Kemlink,David,D.,true,60039507,148
true,25,https://api.elsevier.com/content/author/author_id/57198197973,57198197973,NA,Oertel W.,Oertel,Wolfgang,W.,true,60012556,148
true,26,https://api.elsevier.com/content/author/author_id/14037192500,14037192500,0000-0001-8907-5831,Janzen A.,Janzen,Annette,A.,true,60012556,148
true,27,https://api.elsevier.com/content/author/author_id/7005146467,7005146467,NA,Plazzi G.,Plazzi,Giuseppe,G.,true,60004591,148
true,28,https://api.elsevier.com/content/author/author_id/25638550600,25638550600,0000-0003-1739-6139,Antelmi E.,Antelmi,Elena,E.,true,60032256,148
true,29,https://api.elsevier.com/content/author/author_id/56179257000,56179257000,NA,Figorilli M.,Figorilli,Michela,M.,true,60032259,148
true,30,https://api.elsevier.com/content/author/author_id/6602663838,6602663838,NA,Puligheddu M.,Puligheddu,Monica,M.,true,60032259,148
true,31,https://api.elsevier.com/content/author/author_id/12243453800,12243453800,NA,Mollenhauer B.,Mollenhauer,Brit,B.,true,60015642,148
true,32,https://api.elsevier.com/content/author/author_id/7005583213,7005583213,NA,Trenkwalder C.,Trenkwalder,Claudia,C.,true,60015642,148
true,33,https://api.elsevier.com/content/author/author_id/14064023000,14064023000,NA,Sixel-Döring F.,Sixel-Döring,Friederike,F.,true,60012556,148
true,34,https://api.elsevier.com/content/author/author_id/15044100100,15044100100,0000-0002-6460-4319,Cochen De Cock V.,Cochen De Cock,Valérie,V.,true,112648975,148
true,35,https://api.elsevier.com/content/author/author_id/7006625831,7006625831,0000-0003-2867-5424,Ferini-Strambi L.,Ferini-Strambi,Luigi,L.,true,60009622,148
true,36,https://api.elsevier.com/content/author/author_id/57203305949,57203305949,NA,Dijkstra F.,Dijkstra,Femke,F.,true,115587857,148
true,37,https://api.elsevier.com/content/author/author_id/55407363800,55407363800,NA,Viaene M.,Viaene,Mineke,M.,true,115587857,148
true,38,https://api.elsevier.com/content/author/author_id/23033187000,23033187000,NA,Abril B.,Abril,Beatriz,B.,true,60013046,148
true,39,https://api.elsevier.com/content/author/author_id/7005234927,7005234927,NA,Boeve B.F.,Boeve,Bradley F.,B.F.,true,60005558,148
true,40,https://api.elsevier.com/content/author/author_id/57192120844,57192120844,0000-0001-8403-1418,Rouleau G.A.,Rouleau,Guy A.,G.A.,true,60029502,148
true,41,https://api.elsevier.com/content/author/author_id/6603783746,6603783746,0000-0002-6468-4734,Postuma R.B.,Postuma,Ronald B.,R.B.,true,60030616,148
true,42,https://api.elsevier.com/content/author/author_id/57219521472,57219521472,0000-0002-6623-0429,Scholz S.W.,Scholz,Sonja W.,S.W.,true,60013780,148
true,43,https://api.elsevier.com/content/author/author_id/24437422000,24437422000,0000-0003-0332-234X,Gan-Or Z.,Gan-Or,Ziv,Z.,true,60029502,148
true,1,https://api.elsevier.com/content/author/author_id/56518412100,56518412100,NA,Smith J.T.,Smith,Jessica T.,J.T.,true,60017252,149
true,2,https://api.elsevier.com/content/author/author_id/57212038293,57212038293,NA,Noren Hooten N.,Noren Hooten,Nicole,N.,true,60017252,149
true,3,https://api.elsevier.com/content/author/author_id/7801571115,7801571115,NA,Mode N.A.,Mode,Nicolle A.,N.A.,true,60017252,149
true,4,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,NA,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,149
true,5,https://api.elsevier.com/content/author/author_id/57841259500,57841259500,NA,Ezike N.,Ezike,Ngozi,N.,true,60017252,149
true,6,https://api.elsevier.com/content/author/author_id/57226530058,57226530058,NA,Kaushal S.,Kaushal,Simran,S.,true,60140949,149
true,7,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,149
true,1,https://api.elsevier.com/content/author/author_id/57204115977,57204115977,0000-0001-5724-061X,Okur M.N.,Okur,Mustafa N.,M.N.,true,60017252,150
true,2,https://api.elsevier.com/content/author/author_id/57221492445,57221492445,NA,Sahbaz B.D.,Sahbaz,Burcin Duan,B.D.,true,60017252,150
true,3,https://api.elsevier.com/content/author/author_id/57213141685,57213141685,NA,Kimura R.,Kimura,Risako,R.,true,60017252,150
true,4,https://api.elsevier.com/content/author/author_id/24342034100,24342034100,NA,Manor U.,Manor,Uri,U.,true,60032445,150
true,5,https://api.elsevier.com/content/author/author_id/57221030741,57221030741,NA,Patel J.,Patel,Jaimin,J.,true,60017252,150
true,6,https://api.elsevier.com/content/author/author_id/58159761200,58159761200,NA,Park J.H.,Park,Jae Hyeon,J.H.,true,60017252,150
true,7,https://api.elsevier.com/content/author/author_id/7103383586,7103383586,NA,Andrade L.,Andrade,Leo,L.,true,60032445,150
true,8,https://api.elsevier.com/content/author/author_id/17135779100,17135779100,NA,Puligilla C.,Puligilla,Chandrakala,C.,true,60017252,150
true,9,https://api.elsevier.com/content/author/author_id/7003454250,7003454250,0000-0002-6094-4084,Croteau D.L.,Croteau,Deborah L.,D.L.,true,60017252,150
true,10,https://api.elsevier.com/content/author/author_id/7102128395,7102128395,0000-0003-4823-6429,Bohr V.A.,Bohr,Vilhelm A.,V.A.,true,60017252,150
true,1,https://api.elsevier.com/content/author/author_id/56412408800,56412408800,0000-0003-2706-1439,Tian Q.,Tian,Qu,Q.,true,60017252,151
true,2,https://api.elsevier.com/content/author/author_id/57415030400,57415030400,NA,Mitchell B.A.,Mitchell,Brendan A.,B.A.,true,60017252,151
true,3,https://api.elsevier.com/content/author/author_id/8556756900,8556756900,NA,Erus G.,Erus,Guray,G.,true,60003711,151
true,4,https://api.elsevier.com/content/author/author_id/7005310126,7005310126,NA,Davatzikos C.,Davatzikos,Christos,C.,true,60003711,151
true,5,https://api.elsevier.com/content/author/author_id/6602805658,6602805658,NA,Moaddel R.,Moaddel,Ruin,R.,true,60017252,151
true,6,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,NA,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,151
true,7,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,151
true,1,https://api.elsevier.com/content/author/author_id/55911583000,55911583000,NA,Beydoun M.A.,Beydoun,May A.,M.A.,true,60017252,152
true,2,https://api.elsevier.com/content/author/author_id/57212038293,57212038293,NA,Noren Hooten N.,Noren Hooten,Nicole,N.,true,60017252,152
true,3,https://api.elsevier.com/content/author/author_id/24073158800,24073158800,NA,Beydoun H.A.,Beydoun,Hind A.,H.A.,true,112801871,152
true,4,https://api.elsevier.com/content/author/author_id/57195982912,57195982912,NA,Weiss J.,Weiss,Jordan,J.,true,60025038,152
true,5,https://api.elsevier.com/content/author/author_id/57211349802,57211349802,NA,Maldonado A.I.,Maldonado,Ana I.,A.I.,true,60017252,152
true,6,https://api.elsevier.com/content/author/author_id/7007086180,7007086180,NA,Katzel L.I.,Katzel,Leslie I.,L.I.,true,60105861,152
true,7,https://api.elsevier.com/content/author/author_id/7005310126,7005310126,NA,Davatzikos C.,Davatzikos,Christos,C.,true,60003711,152
true,8,https://api.elsevier.com/content/author/author_id/6602085456,6602085456,NA,Gullapalli R.P.,Gullapalli,Rao P.,R.P.,true,60012957,152
true,9,https://api.elsevier.com/content/author/author_id/6603603030,6603603030,NA,Seliger S.L.,Seliger,Stephen L.,S.L.,true,60012957,152
true,10,https://api.elsevier.com/content/author/author_id/8556756900,8556756900,NA,Erus G.,Erus,Guray,G.,true,60003711,152
true,11,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,152
true,12,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,NA,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,152
true,13,https://api.elsevier.com/content/author/author_id/7006794486,7006794486,NA,Waldstein S.R.,Waldstein,Shari R.,S.R.,true,60024997,152
true,1,https://api.elsevier.com/content/author/author_id/57200644602,57200644602,0000-0003-0931-5247,Akçimen F.,Akçimen,Fulya,F.,true,60017252,153
true,2,https://api.elsevier.com/content/author/author_id/57429093200,57429093200,NA,Lopez E.R.,Lopez,Elia R.,E.R.,true,60006577,153
true,3,https://api.elsevier.com/content/author/author_id/57217370182,57217370182,NA,Landers J.E.,Landers,John E.,J.E.,true,60000986,153
true,4,https://api.elsevier.com/content/author/author_id/7102102492,7102102492,NA,Nath A.,Nath,Avindra,A.,true,60013780,153
true,5,https://api.elsevier.com/content/author/author_id/7006225787,7006225787,NA,Chiò A.,Chiò,Adriano,A.,true,60012259,153
true,6,https://api.elsevier.com/content/author/author_id/9039188700,9039188700,NA,Chia R.,Chia,Ruth,R.,true,60017252,153
true,7,https://api.elsevier.com/content/author/author_id/57222737534,57222737534,0000-0003-0527-2446,Traynor B.J.,Traynor,Bryan J.,B.J.,true,60017252,153
true,1,https://api.elsevier.com/content/author/author_id/55532520900,55532520900,NA,Moqri M.,Moqri,Mahdi,M.,true,60002746,154
true,2,https://api.elsevier.com/content/author/author_id/57440444300,57440444300,NA,Herzog C.,Herzog,Chiara,C.,true,60009999,154
true,3,https://api.elsevier.com/content/author/author_id/57188659085,57188659085,NA,Poganik J.R.,Poganik,Jesse R.,J.R.,true,60002746,154
true,4,https://api.elsevier.com/content/author/author_id/36190751700,36190751700,NA,Justice J.,Justice,Jamie,J.,true,60031437,154
true,5,https://api.elsevier.com/content/author/author_id/15121924900,15121924900,NA,Belsky D.W.,Belsky,Daniel W.,D.W.,true,60012769,154
true,6,https://api.elsevier.com/content/author/author_id/57209072388,57209072388,NA,Higgins-Chen A.,Higgins-Chen,Albert,A.,true,60017994,154
true,7,https://api.elsevier.com/content/author/author_id/7003730453,7003730453,NA,Moskalev A.,Moskalev,Alexey,A.,true,60008673,154
true,8,https://api.elsevier.com/content/author/author_id/6603052627,6603052627,NA,Fuellen G.,Fuellen,Georg,G.,true,60024766,154
true,9,https://api.elsevier.com/content/author/author_id/26643237900,26643237900,NA,Cohen A.A.,Cohen,Alan A.,A.A.,true,60012769,154
true,10,https://api.elsevier.com/content/author/author_id/8604480400,8604480400,NA,Bautmans I.,Bautmans,Ivan,I.,true,60026810,154
true,11,https://api.elsevier.com/content/author/author_id/7006520678,7006520678,NA,Widschwendter M.,Widschwendter,Martin,M.,true,60009999,154
true,12,https://api.elsevier.com/content/author/author_id/7402608341,7402608341,NA,Ding J.,Ding,Jingzhong,J.,true,60031437,154
true,13,https://api.elsevier.com/content/author/author_id/7202106198,7202106198,NA,Fleming A.,Fleming,Alexander,A.,true,130217088,154
true,14,https://api.elsevier.com/content/author/author_id/7103023784,7103023784,NA,Mannick J.,Mannick,Joan,J.,true,128644250,154
true,15,https://api.elsevier.com/content/author/author_id/55277815700,55277815700,NA,Han J.D.J.,Han,Jing Dong Jackie,J.D.J.,true,60014966,154
true,16,https://api.elsevier.com/content/author/author_id/39862415800,39862415800,NA,Zhavoronkov A.,Zhavoronkov,Alex,A.,true,130217265,154
true,17,https://api.elsevier.com/content/author/author_id/7005711408,7005711408,NA,Barzilai N.,Barzilai,Nir,N.,true,60002388,154
true,18,https://api.elsevier.com/content/author/author_id/6602710772,6602710772,NA,Kaeberlein M.,Kaeberlein,Matt,M.,true,60015481,154
true,19,https://api.elsevier.com/content/author/author_id/57211726124,57211726124,NA,Cummings S.,Cummings,Steven,S.,true,60021137,154
true,20,https://api.elsevier.com/content/author/author_id/26643504400,26643504400,NA,Kennedy B.K.,Kennedy,Brian K.,B.K.,true,60026680,154
true,21,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,154
true,22,https://api.elsevier.com/content/author/author_id/34770388700,34770388700,NA,Horvath S.,Horvath,Steve,S.,true,127388773,154
true,23,https://api.elsevier.com/content/author/author_id/7006343241,7006343241,NA,Verdin E.,Verdin,Eric,E.,true,60032980,154
true,24,https://api.elsevier.com/content/author/author_id/55484896000,55484896000,NA,Maier A.B.,Maier,Andrea B.,A.B.,true,60008734,154
true,25,https://api.elsevier.com/content/author/author_id/57202452790,57202452790,NA,Snyder M.P.,Snyder,Michael P.,M.P.,true,60032838,154
true,26,https://api.elsevier.com/content/author/author_id/7801673870,7801673870,NA,Sebastiano V.,Sebastiano,Vittorio,V.,true,60032838,154
true,27,https://api.elsevier.com/content/author/author_id/7004407393,7004407393,NA,Gladyshev V.N.,Gladyshev,Vadim N.,V.N.,true,60002746,154
true,1,https://api.elsevier.com/content/author/author_id/24402173100,24402173100,NA,Yeung-Luk B.H.,Yeung-Luk,Bonnie H.,B.H.,true,60145946,155
true,2,https://api.elsevier.com/content/author/author_id/57207847064,57207847064,NA,Narayanan G.A.,Narayanan,Gitanjali A.,G.A.,true,60001117,155
