@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,2,https://api.elsevier.com/content/author/author_id/58075131500,58075131500,NA,Bonvicini M.,Bonvicini,Maria,M.,true,60005308,79
true,3,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,NA,Bandinelli S.,Bandinelli,Stefania,S.,true,118554506,79
true,4,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,0000-0002-6273-1613,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,79
true,5,https://api.elsevier.com/content/author/author_id/57214771759,57214771759,NA,Antonelli Incalzi R.,Antonelli Incalzi,Raffaele,R.,true,60005308,79
true,6,https://api.elsevier.com/content/author/author_id/7005510028,7005510028,NA,Pedone C.,Pedone,Claudio,C.,true,60005308,79
true,1,https://api.elsevier.com/content/author/author_id/57195805091,57195805091,0000-0002-6205-5408,DeCasien A.R.,DeCasien,Alex R.,A.R.,true,60003158,80
true,2,https://api.elsevier.com/content/author/author_id/59097520200,59097520200,0000-0002-5825-9811,Tsai K.,Tsai,Kathryn,K.,true,60003158,80
true,3,https://api.elsevier.com/content/author/author_id/54407179400,54407179400,0000-0003-3661-6248,Liu S.,Liu,Siyuan,S.,true,60003158,80
true,4,https://api.elsevier.com/content/author/author_id/27068090300,27068090300,0000-0002-2850-1419,Thomas A.,Thomas,Adam,A.,true,60003158,80
true,5,https://api.elsevier.com/content/author/author_id/57210439822,57210439822,0000-0002-5622-1190,Raznahan A.,Raznahan,Armin,A.,true,60003158,80
true,1,https://api.elsevier.com/content/author/author_id/56789465600,56789465600,0000-0003-2849-1780,Fang M.,Fang,Michael,M.,true,60006183,81
true,2,https://api.elsevier.com/content/author/author_id/57195578168,57195578168,NA,Hu J.,Hu,Jiaqi,J.,true,60006183,81
true,3,https://api.elsevier.com/content/author/author_id/57195982912,57195982912,NA,Weiss J.,Weiss,Jordan,J.,true,60024541,81
true,4,https://api.elsevier.com/content/author/author_id/7004497868,7004497868,0000-0002-6544-066X,Knopman D.S.,Knopman,David S.,D.S.,true,60005558,81
true,5,https://api.elsevier.com/content/author/author_id/57235415800,57235415800,NA,Albert M.,Albert,Marilyn,M.,true,60006433,81
true,6,https://api.elsevier.com/content/author/author_id/6507467716,6507467716,NA,Windham B.G.,Windham,B. Gwen,B.G.,true,60013794,81
true,7,https://api.elsevier.com/content/author/author_id/58294717300,58294717300,0000-0002-5989-9853,Walker K.A.,Walker,Keenan A.,K.A.,true,60017252,81
true,8,https://api.elsevier.com/content/author/author_id/7006662570,7006662570,NA,Sharrett A.R.,Sharrett,A. Richey,A.R.,true,60006183,81
true,9,https://api.elsevier.com/content/author/author_id/7003754268,7003754268,0000-0002-9504-1256,Gottesman R.F.,Gottesman,Rebecca F.,R.F.,true,60013780,81
true,10,https://api.elsevier.com/content/author/author_id/35237937500,35237937500,NA,Lutsey P.L.,Lutsey,Pamela L.,P.L.,true,60013223,81
true,11,https://api.elsevier.com/content/author/author_id/56425717100,56425717100,NA,Mosley T.,Mosley,Thomas,T.,true,60013794,81
true,12,https://api.elsevier.com/content/author/author_id/6602453920,6602453920,0000-0002-3539-2070,Selvin E.,Selvin,Elizabeth,E.,true,60006183,81
true,13,https://api.elsevier.com/content/author/author_id/7005367498,7005367498,0000-0002-4598-0669,Coresh J.,Coresh,Josef,J.,true,60024541,81
true,1,https://api.elsevier.com/content/author/author_id/59537692100,59537692100,NA,Goldschlager J.,Goldschlager,Jess,J.,true,60016730,82
true,2,https://api.elsevier.com/content/author/author_id/59538260700,59538260700,NA,Cintron C.,Cintron,Coralys,C.,true,60016730,82
true,3,https://api.elsevier.com/content/author/author_id/59538551500,59538551500,NA,Hall R.,Hall,Rosangele,R.,true,60016730,82
true,4,https://api.elsevier.com/content/author/author_id/59183560300,59183560300,NA,Shields T.,Shields,Tracy,T.,true,60006577,82
true,5,https://api.elsevier.com/content/author/author_id/59195458200,59195458200,NA,Tolbert G.L.,Tolbert,Genesis Lucia,G.L.,true,60016730,82
true,6,https://api.elsevier.com/content/author/author_id/59537692200,59537692200,NA,Woldebirhan R.,Woldebirhan,Rama,R.,true,60016730,82
true,7,https://api.elsevier.com/content/author/author_id/57222051554,57222051554,NA,Agarwal K.,Agarwal,Khushbu,K.,true,60016730,82
true,8,https://api.elsevier.com/content/author/author_id/56998229700,56998229700,0000-0002-1198-9622,Joseph P.V.,Joseph,Paule Valery,P.V.,true,60013123,82
true,1,https://api.elsevier.com/content/author/author_id/57194270492,57194270492,0000-0003-0860-9657,Hidalgo-Liberona N.,Hidalgo-Liberona,Nicole,N.,true,60001576,83
true,2,https://api.elsevier.com/content/author/author_id/24171585100,24171585100,NA,Meroño T.,Meroño,Tomás,T.,true,60001576,83
true,3,https://api.elsevier.com/content/author/author_id/14025180900,14025180900,0000-0002-6236-6804,Zamora-Ros R.,Zamora-Ros,Raul,R.,true,60001576,83
true,4,https://api.elsevier.com/content/author/author_id/57130345100,57130345100,NA,Trevisan C.,Trevisan,Caterina,C.,true,60024690,83
true,5,https://api.elsevier.com/content/author/author_id/55217606100,55217606100,NA,Fedecostante M.,Fedecostante,Massimiliano,M.,true,60069613,83
true,6,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,NA,Bandinelli S.,Bandinelli,Stefania,S.,true,60083544,83
true,7,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,0000-0002-6273-1613,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,83
true,8,https://api.elsevier.com/content/author/author_id/7005767834,7005767834,0000-0003-0261-9897,Cherubini A.,Cherubini,Antonio,A.,true,60069613,83
true,9,https://api.elsevier.com/content/author/author_id/6603592094,6603592094,NA,Andres-Lacueva C.,Andres-Lacueva,Cristina,C.,true,60001576,83
true,1,https://api.elsevier.com/content/author/author_id/58496511500,58496511500,NA,Sánchez-Mendoza L.M.,Sánchez-Mendoza,Luz Marina,L.M.,true,60003138,84
true,2,https://api.elsevier.com/content/author/author_id/7003277534,7003277534,NA,González-Reyes J.A.,González-Reyes,José A.,J.A.,true,60003138,84
true,3,https://api.elsevier.com/content/author/author_id/57194044801,57194044801,NA,Rodríguez-López S.,Rodríguez-López,Sandra,S.,true,60003138,84
true,4,https://api.elsevier.com/content/author/author_id/56811419900,56811419900,NA,Calvo-Rubio M.,Calvo-Rubio,Miguel,M.,true,60017252,84
true,5,https://api.elsevier.com/content/author/author_id/59238084100,59238084100,NA,Calero-Rodríguez P.,Calero-Rodríguez,Pilar,P.,true,60003138,84
true,6,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,NA,de Cabo R.,de Cabo,Rafael,R.,true,60017252,84
true,7,https://api.elsevier.com/content/author/author_id/6701729490,6701729490,NA,Burón M.I.,Burón,M. Isabel,M.I.,true,60003138,84
true,8,https://api.elsevier.com/content/author/author_id/34573906500,34573906500,NA,Villalba J.M.,Villalba,José M.,J.M.,true,60003138,84
true,1,https://api.elsevier.com/content/author/author_id/56611968400,56611968400,NA,Turney I.C.,Turney,Indira C.,I.C.,true,60017252,85
true,2,https://api.elsevier.com/content/author/author_id/57869129500,57869129500,NA,Steinkrauss A.C.,Steinkrauss,Ashley C.,A.C.,true,60001439,85
true,3,https://api.elsevier.com/content/author/author_id/59507978600,59507978600,NA,Wagner R.L.,Wagner,Rebecca L.,R.L.,true,60001439,85
true,4,https://api.elsevier.com/content/author/author_id/57208025423,57208025423,0000-0003-3520-1542,Chamberlain J.D.,Chamberlain,Jordan D.,J.D.,true,60001439,85
true,5,https://api.elsevier.com/content/author/author_id/57208002072,57208002072,NA,West J.T.,West,John T.,J.T.,true,60001439,85
true,6,https://api.elsevier.com/content/author/author_id/24466376000,24466376000,NA,Hakun J.G.,Hakun,Jonathan G.,J.G.,true,60001439,85
true,7,https://api.elsevier.com/content/author/author_id/14032259500,14032259500,NA,Ross L.A.,Ross,Lesley A.,L.A.,true,60026610,85
true,8,https://api.elsevier.com/content/author/author_id/8719629400,8719629400,NA,Kirchhoff B.A.,Kirchhoff,Brenda A.,B.A.,true,60028590,85
true,9,https://api.elsevier.com/content/author/author_id/7005954830,7005954830,NA,Dennis N.A.,Dennis,Nancy A.,N.A.,true,60001439,85
true,1,https://api.elsevier.com/content/author/author_id/57189372941,57189372941,0000-0003-0007-7027,Sosnowski D.W.,Sosnowski,David W.,D.W.,true,60006183,86
true,2,https://api.elsevier.com/content/author/author_id/57207819360,57207819360,NA,Smail E.J.,Smail,Emily J.,E.J.,true,60006183,86
true,3,https://api.elsevier.com/content/author/author_id/7006500978,7006500978,NA,Maher B.S.,Maher,Brion S.,B.S.,true,60006183,86
true,4,https://api.elsevier.com/content/author/author_id/24166833200,24166833200,NA,Moore A.Z.,Moore,Ann Zenobia,A.Z.,true,60017252,86
true,5,https://api.elsevier.com/content/author/author_id/56754640400,56754640400,NA,Kuo P.L.,Kuo,Pei Lun,P.L.,true,60017252,86
true,6,https://api.elsevier.com/content/author/author_id/7405592971,7405592971,NA,Wu M.N.,Wu,Mark N.,M.N.,true,60001117,86
true,7,https://api.elsevier.com/content/author/author_id/57210164441,57210164441,NA,Low D.V.,Low,Dominique V.,D.V.,true,60017994,86
true,8,https://api.elsevier.com/content/author/author_id/7202636199,7202636199,NA,Stone K.L.,Stone,Katie L.,K.L.,true,60021137,86
true,9,https://api.elsevier.com/content/author/author_id/7004348315,7004348315,NA,Simonsick E.M.,Simonsick,Eleanor M.,E.M.,true,60017252,86
true,10,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,86
true,11,https://api.elsevier.com/content/author/author_id/8089617700,8089617700,NA,Spira A.P.,Spira,Adam P.,A.P.,true,60006183,86
true,1,https://api.elsevier.com/content/author/author_id/54787705800,54787705800,0000-0001-7635-7557,El Haj M.,El Haj,Mohamad,M.,true,60029631,87
true,2,https://api.elsevier.com/content/author/author_id/24437941600,24437941600,NA,Boutoleau-Bretonnière C.,Boutoleau-Bretonnière,Claire,C.,true,60028048,87
true,3,https://api.elsevier.com/content/author/author_id/56160219500,56160219500,NA,Chapelet G.,Chapelet,Guillaume,G.,true,60028048,87
true,4,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,NA,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60017252,87
true,5,https://api.elsevier.com/content/author/author_id/26868068700,26868068700,NA,Ndobo A.,Ndobo,André,A.,true,60105621,87
true,1,https://api.elsevier.com/content/author/author_id/57213160952,57213160952,0000-0001-7781-2734,Goldstein O.,Goldstein,Orly,O.,true,60008870,88
true,2,https://api.elsevier.com/content/author/author_id/57222052445,57222052445,0000-0003-2188-4514,Shani S.,Shani,Shachar,S.,true,60005681,88
true,3,https://api.elsevier.com/content/author/author_id/6507448779,6507448779,NA,Gana-Weisz M.,Gana-Weisz,Mali,M.,true,60008870,88
true,4,https://api.elsevier.com/content/author/author_id/57208280827,57208280827,0000-0003-4546-2922,Elkoshi N.,Elkoshi,Nadav,N.,true,60008870,88
true,5,https://api.elsevier.com/content/author/author_id/57518581800,57518581800,NA,Casey F.,Casey,Fergal,F.,NA,NA,88
true,6,https://api.elsevier.com/content/author/author_id/55993975100,55993975100,0000-0003-0333-2898,Sun Y.H.,Sun,Yu H.,Y.H.,true,60029337,88
true,7,https://api.elsevier.com/content/author/author_id/59740823500,59740823500,NA,Chandratre K.,Chandratre,Khyati,K.,true,60029337,88
true,8,https://api.elsevier.com/content/author/author_id/7004973033,7004973033,NA,Cedarbaum J.M.,Cedarbaum,Jesse M.,J.M.,true,60017994,88
true,9,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,NA,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60017252,88
true,10,https://api.elsevier.com/content/author/author_id/6601970209,6601970209,NA,Bar-Shira A.,Bar-Shira,Anat,A.,true,60008870,88
true,11,https://api.elsevier.com/content/author/author_id/34873849600,34873849600,NA,Thaler A.,Thaler,Avner,A.,true,60005681,88
true,12,https://api.elsevier.com/content/author/author_id/6603737036,6603737036,NA,Gurevich T.,Gurevich,Tanya,T.,true,60005681,88
true,13,https://api.elsevier.com/content/author/author_id/35332484600,35332484600,0000-0002-1520-2292,Mirelman A.,Mirelman,Anat,A.,true,60005681,88
true,14,https://api.elsevier.com/content/author/author_id/7006084033,7006084033,0000-0003-1482-8522,Giladi N.,Giladi,Nir,N.,true,60005681,88
true,15,https://api.elsevier.com/content/author/author_id/7004646763,7004646763,0000-0001-9305-6203,Orr-Urtreger A.,Orr-Urtreger,Avi,A.,true,60008870,88
true,16,https://api.elsevier.com/content/author/author_id/23088255000,23088255000,0000-0002-5717-4875,Alcalay R.N.,Alcalay,Roy N.,R.N.,true,60008870,88
true,1,https://api.elsevier.com/content/author/author_id/57191440168,57191440168,NA,Roselli C.,Roselli,Carolina,C.,true,60001001,89
true,2,https://api.elsevier.com/content/author/author_id/26654479000,26654479000,0000-0002-6669-5541,Surakka I.,Surakka,Ida,I.,true,60033182,89
true,3,https://api.elsevier.com/content/author/author_id/36028204400,36028204400,0000-0001-9477-5322,Olesen M.S.,Olesen,Morten S.,M.S.,true,60030840,89
true,4,https://api.elsevier.com/content/author/author_id/55440301700,55440301700,0000-0003-2429-9468,Sveinbjornsson G.,Sveinbjornsson,Gardar,G.,true,60071123,89
true,5,https://api.elsevier.com/content/author/author_id/43661413300,43661413300,0000-0001-6164-4617,Marston N.A.,Marston,Nicholas A.,N.A.,true,60016782,89
true,6,https://api.elsevier.com/content/author/author_id/59288552600,59288552600,0000-0002-2797-3190,Choi S.H.,Choi,Seung Hoan,S.H.,true,60001001,89
true,7,https://api.elsevier.com/content/author/author_id/57205701841,57205701841,NA,Holm H.,Holm,Hilma,H.,true,60071123,89
true,8,https://api.elsevier.com/content/author/author_id/57194529914,57194529914,0000-0002-1234-5562,Chaffin M.,Chaffin,Mark,M.,true,60001001,89
true,9,https://api.elsevier.com/content/author/author_id/6602358994,6602358994,0000-0002-5222-9857,Gudbjartsson D.,Gudbjartsson,Daniel,D.,true,60071123,89
true,10,https://api.elsevier.com/content/author/author_id/56711548200,56711548200,NA,Hill M.C.,Hill,Matthew C.,M.C.,true,60001001,89
true,11,https://api.elsevier.com/content/author/author_id/57210605811,57210605811,NA,Aegisdottir H.,Aegisdottir,Hildur,H.,true,60071123,89
true,12,https://api.elsevier.com/content/author/author_id/7005328314,7005328314,0000-0002-2081-1121,Albert C.M.,Albert,Christine M.,C.M.,true,60016173,89
true,13,https://api.elsevier.com/content/author/author_id/8908137600,8908137600,0000-0002-2225-8323,Alonso A.,Alonso,Alvaro,A.,true,60025315,89
true,14,https://api.elsevier.com/content/author/author_id/57215791664,57215791664,NA,Anderson C.D.,Anderson,Christopher D.,C.D.,true,60016782,89
true,15,https://api.elsevier.com/content/author/author_id/58789146100,58789146100,0000-0001-8980-8695,Arking D.E.,Arking,Dan E.,D.E.,true,60001117,89
true,16,https://api.elsevier.com/content/author/author_id/57196395115,57196395115,NA,Arnar D.O.,Arnar,David O.,D.O.,true,60071123,89
true,17,https://api.elsevier.com/content/author/author_id/35363655500,35363655500,0000-0003-2403-8268,Barnard J.,Barnard,John,J.,true,60021160,89
true,18,https://api.elsevier.com/content/author/author_id/57212852919,57212852919,0000-0003-4076-2336,Benjamin E.J.,Benjamin,Emelia J.,E.J.,true,60003526,89
true,19,https://api.elsevier.com/content/author/author_id/35375508300,35375508300,NA,Braunwald E.,Braunwald,Eugene,E.,true,60016782,89
true,20,https://api.elsevier.com/content/author/author_id/55512097400,55512097400,0000-0002-3058-1059,Brumpton B.,Brumpton,Ben,B.,true,60013141,89
true,21,https://api.elsevier.com/content/author/author_id/19642129200,19642129200,0000-0003-0198-5078,Campbell A.,Campbell,Archie,A.,true,60027272,89
true,22,https://api.elsevier.com/content/author/author_id/56016687900,56016687900,0000-0002-8547-6424,Chami N.,Chami,Nathalie,N.,true,60012981,89
true,23,https://api.elsevier.com/content/author/author_id/6701612213,6701612213,0000-0003-3357-0862,Chasman D.I.,Chasman,Daniel I.,D.I.,true,60016782,89
true,24,https://api.elsevier.com/content/author/author_id/24723671900,24723671900,NA,Cho K.,Cho,Kelly,K.,true,60105918,89
true,25,https://api.elsevier.com/content/author/author_id/35558194200,35558194200,NA,Choi E.K.,Choi,Eue Keun,E.K.,true,60000656,89
true,26,https://api.elsevier.com/content/author/author_id/35169005600,35169005600,NA,Christophersen I.E.,Christophersen,Ingrid E.,I.E.,true,60020216,89
true,27,https://api.elsevier.com/content/author/author_id/57221693338,57221693338,NA,Chung M.K.,Chung,Mina K.,M.K.,true,60080345,89
true,28,https://api.elsevier.com/content/author/author_id/59025483600,59025483600,NA,Conen D.,Conen,David,D.,true,60085943,89
true,29,https://api.elsevier.com/content/author/author_id/36079203000,36079203000,0000-0003-1073-5337,Crijns H.J.,Crijns,Harry J.,H.J.,true,60070744,89
true,30,https://api.elsevier.com/content/author/author_id/56457879700,56457879700,0000-0001-9498-7472,Cutler M.J.,Cutler,Michael J.,M.J.,true,60101963,89
true,31,https://api.elsevier.com/content/author/author_id/36918104700,36918104700,0009-0001-0232-0425,Czuba T.,Czuba,Tomasz,T.,true,60046006,89
true,32,https://api.elsevier.com/content/author/author_id/8158497300,8158497300,0000-0001-8009-1632,Damrauer S.M.,Damrauer,Scott M.,S.M.,true,60003711,89
true,33,https://api.elsevier.com/content/author/author_id/7004050470,7004050470,0000-0002-0654-387X,Dichgans M.,Dichgans,Martin,M.,true,60000291,89
true,34,https://api.elsevier.com/content/author/author_id/7005669901,7005669901,0000-0001-7471-475X,Dörr M.,Dörr,Marcus,M.,true,60022786,89
true,35,https://api.elsevier.com/content/author/author_id/56416401800,56416401800,0000-0003-4572-3969,Dudink E.,Dudink,Elton,E.,true,60070744,89
true,36,https://api.elsevier.com/content/author/author_id/57221540144,57221540144,NA,Duong T.V.,Duong,Thuy Vy,T.V.,true,60001117,89
true,37,https://api.elsevier.com/content/author/author_id/9334131100,9334131100,0000-0001-6551-6647,Erikstrup C.,Erikstrup,Christian,C.,true,60029616,89
true,38,https://api.elsevier.com/content/author/author_id/57216576986,57216576986,NA,Esko T.,Esko,Tõnu,T.,true,60068858,89
true,39,https://api.elsevier.com/content/author/author_id/6701550662,6701550662,0000-0002-9010-9856,Fatkin D.,Fatkin,Diane,D.,true,60028061,89
true,40,https://api.elsevier.com/content/author/author_id/57202560683,57202560683,NA,Faul J.D.,Faul,Jessica D.,J.D.,true,60025778,89
true,41,https://api.elsevier.com/content/author/author_id/9740452100,9740452100,0000-0001-9059-1825,Ferreira M.,Ferreira,Manuel,M.,true,60276418,89
true,42,https://api.elsevier.com/content/author/author_id/55669551500,55669551500,NA,Freitag D.F.,Freitag,Daniel F.,D.F.,true,60099558,89
true,43,https://api.elsevier.com/content/author/author_id/57207749619,57207749619,0000-0002-3663-5249,Ganesh S.K.,Ganesh,Santhi K.,S.K.,true,60033182,89
true,44,https://api.elsevier.com/content/author/author_id/57202563853,57202563853,NA,Gaziano J.M.,Gaziano,J. Michael,J.M.,true,60105918,89
true,45,https://api.elsevier.com/content/author/author_id/57192838275,57192838275,NA,Geelhoed B.,Geelhoed,Bastiaan,B.,true,60006027,89
true,46,https://api.elsevier.com/content/author/author_id/56896095200,56896095200,NA,Ghouse J.,Ghouse,Jonas,J.,true,60030840,89
true,47,https://api.elsevier.com/content/author/author_id/55138342700,55138342700,0000-0001-6986-9554,Gieger C.,Gieger,Christian,C.,true,60024007,89
true,48,https://api.elsevier.com/content/author/author_id/8042182200,8042182200,NA,Giulianini F.,Giulianini,Franco,F.,true,60016782,89
true,49,https://api.elsevier.com/content/author/author_id/56924384500,56924384500,NA,Graham S.E.,Graham,Sarah E.,S.E.,true,60033182,89
true,50,https://api.elsevier.com/content/author/author_id/7003353432,7003353432,0000-0001-5696-0084,Gudnason V.,Gudnason,Vilmundur,V.,true,60071115,89
true,51,https://api.elsevier.com/content/author/author_id/7404330868,7404330868,0000-0002-5264-5068,Guo X.,Guo,Xiuqing,X.,true,60016081,89
true,52,https://api.elsevier.com/content/author/author_id/36105963300,36105963300,NA,Haggerty C.,Haggerty,Christopher,C.,true,113184896,89
true,53,https://api.elsevier.com/content/author/author_id/35369845200,35369845200,0000-0002-9405-9550,Hayward C.,Hayward,Caroline,C.,true,60012914,89
true,54,https://api.elsevier.com/content/author/author_id/57203104717,57203104717,0000-0002-7100-512X,Heckbert S.R.,Heckbert,Susan R.,S.R.,true,60028548,89
true,55,https://api.elsevier.com/content/author/author_id/6701610017,6701610017,NA,Hveem K.,Hveem,Kristian,K.,true,60013141,89
true,56,https://api.elsevier.com/content/author/author_id/57222379965,57222379965,0000-0003-1843-773X,Ito K.,Ito,Kaoru,K.,true,60274640,89
true,57,https://api.elsevier.com/content/author/author_id/57199372681,57199372681,NA,Johnson R.,Johnson,Renee,R.,true,60028061,89
true,58,https://api.elsevier.com/content/author/author_id/57553992000,57553992000,0000-0002-3246-8359,Jukema J.W.,Jukema,J. Wouter,J.W.,true,60015618,89
true,59,https://api.elsevier.com/content/author/author_id/57210432910,57210432910,0000-0002-1605-9782,Jurgens S.J.,Jurgens,Sean J.,S.J.,true,60001001,89
true,60,https://api.elsevier.com/content/author/author_id/6701523625,6701523625,0000-0001-8824-3581,Kääb S.,Kääb,Stefan,S.,true,60000291,89
true,61,https://api.elsevier.com/content/author/author_id/7402527460,7402527460,NA,Kane J.P.,Kane,John P.,J.P.,true,60023691,89
true,62,https://api.elsevier.com/content/author/author_id/57196117444,57196117444,NA,Kany S.,Kany,Shinwan,S.,true,60001001,89
true,63,https://api.elsevier.com/content/author/author_id/7003691206,7003691206,NA,Kardia S.L.R.,Kardia,Sharon L.R.,S.L.R.,true,60016660,89
true,64,https://api.elsevier.com/content/author/author_id/35068219800,35068219800,0000-0001-5976-6519,Kavousi M.,Kavousi,Maryam,M.,true,60032114,89
true,65,https://api.elsevier.com/content/author/author_id/36131540300,36131540300,NA,Khurshid S.,Khurshid,Shaan,S.,true,60001001,89
true,66,https://api.elsevier.com/content/author/author_id/55934315300,55934315300,0000-0001-7208-1047,Kamanu F.K.,Kamanu,Frederick K.,F.K.,true,60016782,89
true,67,https://api.elsevier.com/content/author/author_id/7004270127,7004270127,0000-0002-1881-0197,Kirchhof P.,Kirchhof,Paulus,P.,true,60106762,89
true,68,https://api.elsevier.com/content/author/author_id/34872560400,34872560400,0000-0003-0663-7275,Kleber M.E.,Kleber,Marcus E.,M.E.,true,60113009,89
true,69,https://api.elsevier.com/content/author/author_id/7202603919,7202603919,0000-0003-0092-7327,Knight S.,Knight,Stacey,S.,true,60101963,89
true,70,https://api.elsevier.com/content/author/author_id/36037787700,36037787700,0000-0002-0714-7182,Komuro I.,Komuro,Issei,I.,true,60024740,89
true,71,https://api.elsevier.com/content/author/author_id/57220021933,57220021933,0000-0001-5464-1792,Krieger J.E.,Krieger,Jose E.,J.E.,true,60008088,89
true,72,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,0000-0002-3238-7612,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,89
true,73,https://api.elsevier.com/content/author/author_id/57221490753,57221490753,0000-0003-0868-4884,Li D.,Li,Dadong,D.,true,60276418,89
true,74,https://api.elsevier.com/content/author/author_id/36039863600,36039863600,0000-0003-3043-3942,Lin H.,Lin,Honghuang,H.,true,60000986,89
true,75,https://api.elsevier.com/content/author/author_id/7405572043,7405572043,0000-0001-6771-0486,Lin H.J.,Lin,Henry J.,H.J.,true,60016081,89
true,76,https://api.elsevier.com/content/author/author_id/57216775598,57216775598,NA,Loos R.J.F.,Loos,Ruth J.F.,R.J.F.,true,60012981,89
true,77,https://api.elsevier.com/content/author/author_id/57203336666,57203336666,0000-0002-2619-5956,Lotta L.,Lotta,Luca,L.,true,60276418,89
true,78,https://api.elsevier.com/content/author/author_id/57212867440,57212867440,0000-0002-9599-4866,Lubitz S.A.,Lubitz,Steven A.,S.A.,true,60001001,89
true,79,https://api.elsevier.com/content/author/author_id/6701853655,6701853655,0000-0002-9268-810X,Lunetta K.L.,Lunetta,Kathryn L.,K.L.,true,60018701,89
true,80,https://api.elsevier.com/content/author/author_id/56689458300,56689458300,0000-0002-5390-1596,Macfarlane P.W.,Macfarlane,Peter W.,P.W.,true,60001490,89
true,81,https://api.elsevier.com/content/author/author_id/24756281600,24756281600,0000-0002-7315-7899,Magnusson P.K.E.,Magnusson,Patrik K.E.,P.K.E.,true,60012311,89
true,82,https://api.elsevier.com/content/author/author_id/7201876979,7201876979,NA,Malik R.,Malik,Rainer,R.,true,60000291,89
true,83,https://api.elsevier.com/content/author/author_id/58296776100,58296776100,NA,Mantineo H.,Mantineo,Helene,H.,true,60001001,89
true,84,https://api.elsevier.com/content/author/author_id/7006375973,7006375973,0000-0001-5197-7696,Marcus G.M.,Marcus,Gregory M.,G.M.,true,60023691,89
true,85,https://api.elsevier.com/content/author/author_id/57220877383,57220877383,NA,März W.,März,Winfried,W.,true,60257150,89
true,86,https://api.elsevier.com/content/author/author_id/35484994900,35484994900,NA,McManus D.D.,McManus,David D.,D.D.,true,60000986,89
true,87,https://api.elsevier.com/content/author/author_id/7004120938,7004120938,NA,Melander O.,Melander,Olle,O.,true,60014077,89
true,88,https://api.elsevier.com/content/author/author_id/55906165600,55906165600,0000-0001-6371-1334,Melloni G.E.M.,Melloni,Giorgio E.M.,G.E.M.,true,60016782,89
true,89,https://api.elsevier.com/content/author/author_id/56607425800,56607425800,0000-0002-1236-1386,Meyre P.B.,Meyre,Pascal B.,P.B.,true,60028287,89
true,90,https://api.elsevier.com/content/author/author_id/56509013300,56509013300,NA,Miyazawa K.,Miyazawa,Kazuo,K.,true,60274640,89
true,91,https://api.elsevier.com/content/author/author_id/36171775500,36171775500,NA,Mohanty S.,Mohanty,Sanghamitra,S.,true,100818391,89
true,92,https://api.elsevier.com/content/author/author_id/57453617600,57453617600,NA,Monfort L.M.,Monfort,Laia M.,L.M.,true,60030840,89
true,93,https://api.elsevier.com/content/author/author_id/57202315232,57202315232,NA,Müller-Nurasyid M.,Müller-Nurasyid,Martina,M.,true,60028717,89
true,94,https://api.elsevier.com/content/author/author_id/57193056982,57193056982,0000-0003-0706-9548,Nafissi N.A.,Nafissi,Navid A.,N.A.,true,60005200,89
true,95,https://api.elsevier.com/content/author/author_id/55551143800,55551143800,NA,Natale A.,Natale,Andrea,A.,true,100818391,89
true,96,https://api.elsevier.com/content/author/author_id/9270216000,9270216000,NA,Nazarian S.,Nazarian,Saman,S.,true,60003711,89
true,97,https://api.elsevier.com/content/author/author_id/57524518600,57524518600,0000-0001-5288-3851,Ostrowski S.R.,Ostrowski,Sisse R.,S.R.,true,60015199,89
true,98,https://api.elsevier.com/content/author/author_id/7101865848,7101865848,0000-0002-3256-3620,Pak H.N.,Pak,Hui Nam,H.N.,true,60016728,89
true,99,https://api.elsevier.com/content/author/author_id/57194518056,57194518056,NA,Pang S.,Pang,Shichao,S.,true,60019722,89
true,100,https://api.elsevier.com/content/author/author_id/16203514300,16203514300,0000-0003-2312-5976,Pedersen O.B.,Pedersen,Ole B.,O.B.,true,60136205,89
true,1,https://api.elsevier.com/content/author/author_id/55981949200,55981949200,0000-0002-4862-7414,Deota S.,Deota,Shaunak,S.,true,60032445,90
true,2,https://api.elsevier.com/content/author/author_id/23467986600,23467986600,NA,Pendergast J.S.,Pendergast,Julie S.,J.S.,true,60015941,90
true,3,https://api.elsevier.com/content/author/author_id/8840156900,8840156900,0000-0003-2612-1743,Kolthur-Seetharam U.,Kolthur-Seetharam,Ullas,U.,true,60031855,90
true,4,https://api.elsevier.com/content/author/author_id/7005114608,7005114608,0000-0002-5791-1441,Esser K.A.,Esser,Karyn A.,K.A.,true,60013959,90
