@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,4,https://api.elsevier.com/content/author/author_id/55749795500,55749795500,Bilgel M.,Bilgel,Murat,M.,true,60017252,185,NA
true,5,https://api.elsevier.com/content/author/author_id/57191840447,57191840447,Chen J.,Chen,Jingsha,J.,true,60006183,185,NA
true,6,https://api.elsevier.com/content/author/author_id/57208274347,57208274347,Fattorelli N.,Fattorelli,Nicola,N.,true,60019793,185,NA
true,7,https://api.elsevier.com/content/author/author_id/57211697123,57211697123,Hohman T.J.,Hohman,Timothy J.,T.J.,true,60030769,185,NA
true,8,https://api.elsevier.com/content/author/author_id/36157159300,36157159300,Mancuso R.,Mancuso,Renzo,R.,true,60019793,185,NA
true,9,https://api.elsevier.com/content/author/author_id/58283683700,58283683700,Cordon J.,Cordon,Jenifer,J.,true,60017252,185,NA
true,10,https://api.elsevier.com/content/author/author_id/59212418800,59212418800,Castellano T.,Castellano,Tonnar,T.,true,60030769,185,NA
true,11,https://api.elsevier.com/content/author/author_id/55425645200,55425645200,Koran M.E.I.,Koran,Mary Ellen I.,M.E.I.,true,60030769,185,NA
true,12,https://api.elsevier.com/content/author/author_id/6602895687,6602895687,Candia J.,Candia,Julián,J.,true,60017252,185,NA
true,13,https://api.elsevier.com/content/author/author_id/57315509600,57315509600,Lewis A.,Lewis,Alexandria,A.,true,60001117,185,NA
true,14,https://api.elsevier.com/content/author/author_id/6506285061,6506285061,Moghekar A.,Moghekar,Abhay,A.,true,60001117,185,NA
true,15,https://api.elsevier.com/content/author/author_id/55498735800,55498735800,Ashton N.J.,Ashton,Nicholas J.,N.J.,true,60016437,185,NA
true,16,https://api.elsevier.com/content/author/author_id/57359006600,57359006600,Kac P.R.,Kac,Przemysław R.,P.R.,true,60016437,185,NA
true,17,https://api.elsevier.com/content/author/author_id/56609310200,56609310200,Karikari T.K.,Karikari,Thomas K.,T.K.,true,60016437,185,NA
true,18,https://api.elsevier.com/content/author/author_id/7101909602,7101909602,Blennow K.,Blennow,Kaj,K.,true,60016437,185,NA
true,19,https://api.elsevier.com/content/author/author_id/6701454676,6701454676,Zetterberg H.,Zetterberg,Henrik,H.,true,60016437,185,NA
true,20,https://api.elsevier.com/content/author/author_id/57189307836,57189307836,Martinez-Muriana A.,Martinez-Muriana,Anna,A.,true,60019793,185,NA
true,21,https://api.elsevier.com/content/author/author_id/7006241978,7006241978,De Strooper B.,De Strooper,Bart,B.,true,60019793,185,NA
true,22,https://api.elsevier.com/content/author/author_id/6507073742,6507073742,Thambisetty M.,Thambisetty,Madhav,M.,true,60017252,185,NA
true,23,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,185,NA
true,24,https://api.elsevier.com/content/author/author_id/7003754268,7003754268,Gottesman R.F.,Gottesman,Rebecca F.,R.F.,true,60013780,185,NA
true,25,https://api.elsevier.com/content/author/author_id/7005367498,7005367498,Coresh J.,Coresh,Josef,J.,true,60024541,185,NA
true,26,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,185,NA
true,27,https://api.elsevier.com/content/author/author_id/58294717300,58294717300,Walker K.A.,Walker,Keenan A.,K.A.,true,60017252,185,0000-0002-5989-9853
true,1,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,186,NA
true,2,https://api.elsevier.com/content/author/author_id/57211009334,57211009334,Tanaka T.,Tanaka,Toshiko,T.,true,60017252,186,NA
true,3,https://api.elsevier.com/content/author/author_id/7003935714,7003935714,Polidori M.C.,Polidori,M. Cristina,M.C.,true,60024025,186,NA
true,1,https://api.elsevier.com/content/author/author_id/57216204390,57216204390,Schumacher B.T.,Schumacher,Benjamin T.,B.T.,true,60030612,187,0000-0002-3099-3387
true,2,https://api.elsevier.com/content/author/author_id/57456595100,57456595100,LaMonte M.J.,LaMonte,Michael J.,M.J.,true,60032083,187,NA
true,3,https://api.elsevier.com/content/author/author_id/29367447300,29367447300,Di C.,Di,Chongzhi,C.,true,60279163,187,NA
true,4,https://api.elsevier.com/content/author/author_id/55316675500,55316675500,Parada H.,Parada,Humberto,H.,true,60018926,187,0000-0001-6562-8577
true,5,https://api.elsevier.com/content/author/author_id/35269206700,35269206700,Hooker S.P.,Hooker,Steven P.,S.P.,true,60018926,187,NA
true,6,https://api.elsevier.com/content/author/author_id/55603792400,55603792400,Bellettiere J.,Bellettiere,John,J.,true,60030612,187,NA
true,7,https://api.elsevier.com/content/author/author_id/7004348315,7004348315,Simonsick E.M.,Simonsick,Eleanor M.,E.M.,true,60017252,187,0000-0002-5460-3494
true,8,https://api.elsevier.com/content/author/author_id/12139451100,12139451100,Liles S.,Liles,Sandy,S.,true,60030612,187,NA
true,9,https://api.elsevier.com/content/author/author_id/57203049515,57203049515,LaCroix A.Z.,LaCroix,Andrea Z.,A.Z.,true,60030612,187,NA
true,1,https://api.elsevier.com/content/author/author_id/53463430500,53463430500,Huang J.,Huang,Jiaqi,J.,true,60082822,188,NA
true,2,https://api.elsevier.com/content/author/author_id/57193676791,57193676791,Nabalende H.,Nabalende,Hadijah,H.,true,60271072,188,NA
true,3,https://api.elsevier.com/content/author/author_id/7102009535,7102009535,Camargo M.C.,Camargo,M. Constanza,M.C.,true,60013409,188,NA
true,4,https://api.elsevier.com/content/author/author_id/57203534002,57203534002,Lovett J.,Lovett,Jacqueline,J.,true,60017252,188,NA
true,5,https://api.elsevier.com/content/author/author_id/57193676578,57193676578,Otim I.,Otim,Isaac,I.,true,60271072,188,NA
true,6,https://api.elsevier.com/content/author/author_id/57193683186,57193683186,Legason I.D.,Legason,Ismail D.,I.D.,true,60271072,188,NA
true,7,https://api.elsevier.com/content/author/author_id/8528299500,8528299500,Ogwang M.D.,Ogwang,Martin D.,M.D.,true,60271072,188,NA
true,8,https://api.elsevier.com/content/author/author_id/36144170600,36144170600,Kerchan P.,Kerchan,Patrick,P.,true,60271072,188,NA
true,9,https://api.elsevier.com/content/author/author_id/55290467400,55290467400,Kinyera T.,Kinyera,Tobias,T.,true,60271072,188,NA
true,10,https://api.elsevier.com/content/author/author_id/7005116922,7005116922,Ayers L.W.,Ayers,Leona W.,L.W.,true,60003500,188,NA
true,11,https://api.elsevier.com/content/author/author_id/55950071600,55950071600,Bhatia K.,Bhatia,Kishor,K.,true,60013409,188,NA
true,12,https://api.elsevier.com/content/author/author_id/57202661709,57202661709,Goedert J.J.,Goedert,James J.,J.J.,true,60013409,188,NA
true,13,https://api.elsevier.com/content/author/author_id/35248919000,35248919000,Reynolds S.J.,Reynolds,Steven J.,S.J.,true,60017336,188,NA
true,14,https://api.elsevier.com/content/author/author_id/15827534200,15827534200,Crompton P.D.,Crompton,Peter D.,P.D.,true,60017336,188,NA
true,15,https://api.elsevier.com/content/author/author_id/8867509100,8867509100,Moore S.C.,Moore,Steven C.,S.C.,true,60013409,188,NA
true,16,https://api.elsevier.com/content/author/author_id/6602805658,6602805658,Moaddel R.,Moaddel,Ruin,R.,true,60017252,188,NA
true,17,https://api.elsevier.com/content/author/author_id/7006558522,7006558522,Albanes D.,Albanes,Demetrius,D.,true,60013409,188,NA
true,18,https://api.elsevier.com/content/author/author_id/6603944316,6603944316,Mbulaiteye S.M.,Mbulaiteye,Sam M.,S.M.,true,60013409,188,NA
true,1,https://api.elsevier.com/content/author/author_id/57195963322,57195963322,Snyder A.,Snyder,Allison,A.,true,60013780,189,0000-0002-1857-928X
true,2,https://api.elsevier.com/content/author/author_id/57193630177,57193630177,Ryan V.H.,Ryan,Veronica H.,V.H.,true,60006577,189,NA
true,3,https://api.elsevier.com/content/author/author_id/57194154691,57194154691,Hawrot J.,Hawrot,James,J.,true,60013780,189,NA
true,4,https://api.elsevier.com/content/author/author_id/58688650400,58688650400,Lawton S.,Lawton,Sydney,S.,true,60013780,189,NA
true,5,https://api.elsevier.com/content/author/author_id/7005869446,7005869446,Ramos D.M.,Ramos,Daniel M.,D.M.,true,60006577,189,NA
true,6,https://api.elsevier.com/content/author/author_id/57202001194,57202001194,Qi Y.A.,Qi,Y. Andy,Y.A.,true,60006577,189,NA
true,7,https://api.elsevier.com/content/author/author_id/25936343700,25936343700,Johnson K.R.,Johnson,Kory R.,K.R.,true,60013780,189,NA
true,8,https://api.elsevier.com/content/author/author_id/40561536800,40561536800,Reed X.,Reed,Xylena,X.,true,60006577,189,NA
true,9,https://api.elsevier.com/content/author/author_id/57847235400,57847235400,Johnson N.L.,Johnson,Nicholas L.,N.L.,true,60006577,189,NA
true,10,https://api.elsevier.com/content/author/author_id/57219818883,57219818883,Kollasch A.W.,Kollasch,Aaron W.,A.W.,true,60002746,189,NA
true,11,https://api.elsevier.com/content/author/author_id/56985360600,56985360600,Duffy M.F.,Duffy,Megan F.,M.F.,true,60017252,189,NA
true,12,https://api.elsevier.com/content/author/author_id/55188567800,55188567800,VandeVrede L.,VandeVrede,Lawren,L.,true,60031970,189,NA
true,13,https://api.elsevier.com/content/author/author_id/55972458000,55972458000,Cochran J.N.,Cochran,J. Nicholas,J.N.,true,60109032,189,NA
true,14,https://api.elsevier.com/content/author/author_id/59271872500,59271872500,Miller B.L.,Miller,Bruce L.,B.L.,true,60031970,189,NA
true,15,https://api.elsevier.com/content/author/author_id/7004295310,7004295310,Toro C.,Toro,Camilo,C.,true,60013369,189,NA
true,16,https://api.elsevier.com/content/author/author_id/55917319300,55917319300,Bielekova B.,Bielekova,Bibiana,B.,true,60017336,189,NA
true,17,https://api.elsevier.com/content/author/author_id/7202504969,7202504969,Marks D.S.,Marks,Debora S.,D.S.,true,60002746,189,NA
true,18,https://api.elsevier.com/content/author/author_id/26649290800,26649290800,Yokoyama J.S.,Yokoyama,Jennifer S.,J.S.,true,60031970,189,NA
true,19,https://api.elsevier.com/content/author/author_id/14828036000,14828036000,Kwan J.Y.,Kwan,Justin Y.,J.Y.,true,60013780,189,NA
true,20,https://api.elsevier.com/content/author/author_id/7006533543,7006533543,Cookson M.R.,Cookson,Mark R.,M.R.,true,60017252,189,NA
true,21,https://api.elsevier.com/content/author/author_id/7403169225,7403169225,Ward M.E.,Ward,Michael E.,M.E.,true,60013780,189,0000-0002-5296-8051
true,1,https://api.elsevier.com/content/author/author_id/58894058600,58894058600,Jonson C.,Jonson,Caroline,C.,true,60006577,190,0000-0001-7049-6281
true,2,https://api.elsevier.com/content/author/author_id/57848140300,57848140300,Levine K.S.,Levine,Kristin S.,K.S.,true,60006577,190,NA
true,3,https://api.elsevier.com/content/author/author_id/57222341563,57222341563,Lake J.,Lake,Julie,J.,true,60006577,190,NA
true,4,https://api.elsevier.com/content/author/author_id/58893980400,58893980400,Hertslet L.,Hertslet,Linnea,L.,true,60006577,190,NA
true,5,https://api.elsevier.com/content/author/author_id/58080011200,58080011200,Jones L.,Jones,Lietsel,L.,true,60006577,190,NA
true,6,https://api.elsevier.com/content/author/author_id/57671352800,57671352800,Patel D.,Patel,Dhairya,D.,true,60017252,190,NA
true,7,https://api.elsevier.com/content/author/author_id/57206481400,57206481400,Kim J.,Kim,Jeff,J.,true,60006577,190,NA
true,8,https://api.elsevier.com/content/author/author_id/56586205000,56586205000,Bandres-Ciga S.,Bandres-Ciga,Sara,S.,true,60006577,190,NA
true,9,https://api.elsevier.com/content/author/author_id/55794237300,55794237300,Terry N.,Terry,Nancy,N.,true,60006577,190,NA
true,10,https://api.elsevier.com/content/author/author_id/57196959964,57196959964,Mata I.F.,Mata,Ignacio F.,I.F.,true,60021160,190,NA
true,11,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60006577,190,NA
true,12,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,Singleton A.B.,Singleton,Andrew B.,A.B.,true,60006577,190,NA
true,13,https://api.elsevier.com/content/author/author_id/55630773200,55630773200,Nalls M.A.,Nalls,Mike A.,M.A.,true,60006577,190,NA
true,14,https://api.elsevier.com/content/author/author_id/26649290800,26649290800,Yokoyama J.S.,Yokoyama,Jennifer S.,J.S.,true,60023691,190,NA
true,15,https://api.elsevier.com/content/author/author_id/7005060418,7005060418,Leonard H.L.,Leonard,Hampton L.,H.L.,true,60006577,190,NA
true,1,https://api.elsevier.com/content/author/author_id/58085838700,58085838700,Singh R.,Singh,Rupsha,R.,true,60017252,191,0009-0004-0861-3167
true,2,https://api.elsevier.com/content/author/author_id/57196585495,57196585495,Gilles A.A.,Gilles,Allyson A.,A.A.,true,60012250,191,NA
true,3,https://api.elsevier.com/content/author/author_id/57193958136,57193958136,McGrath J.,McGrath,John,J.,true,60082111,191,0000-0002-9756-7892
true,4,https://api.elsevier.com/content/author/author_id/59297655400,59297655400,Zhou Z.E.,Zhou,Zhiqing E.,Z.E.,true,60006183,191,NA
true,5,https://api.elsevier.com/content/author/author_id/9744520600,9744520600,Jackson C.L.,Jackson,Chandra L.,C.L.,true,60028652,191,NA
true,1,https://api.elsevier.com/content/author/author_id/25642215100,25642215100,van Sloten T.T.,van Sloten,Thomas T.,T.T.,true,60032724,192,NA
true,2,https://api.elsevier.com/content/author/author_id/6603974160,6603974160,Luchsinger J.A.,Luchsinger,José A.,J.A.,true,60027565,192,NA
true,3,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,192,NA
true,4,https://api.elsevier.com/content/author/author_id/7005784800,7005784800,Strachan M.,Strachan,Mark,M.,true,60013999,192,NA
true,5,https://api.elsevier.com/content/author/author_id/25958969800,25958969800,Cukierman-Yaffe T.,Cukierman-Yaffe,Tali,T.,true,60005681,192,NA
true,6,https://api.elsevier.com/content/author/author_id/7006393119,7006393119,Gerstein H.C.,Gerstein,Hertzel C.,H.C.,true,60008197,192,NA
true,7,https://api.elsevier.com/content/author/author_id/7007043802,7007043802,Sattar N.,Sattar,Naveed,N.,true,60001490,192,NA
true,8,https://api.elsevier.com/content/author/author_id/7003443929,7003443929,Biessels G.J.,Biessels,Geert Jan,G.J.,true,60032724,192,NA
true,1,https://api.elsevier.com/content/author/author_id/57195364274,57195364274,Parker K.G.,Parker,Kirby G.,K.G.,true,60013794,193,NA
true,2,https://api.elsevier.com/content/author/author_id/6507467716,6507467716,Windham B.G.,Windham,B. Gwen,B.G.,true,60013794,193,NA
true,3,https://api.elsevier.com/content/author/author_id/56263286200,56263286200,Blackshear C.,Blackshear,Chad,C.,true,60013794,193,NA
true,4,https://api.elsevier.com/content/author/author_id/58294717300,58294717300,Walker K.A.,Walker,Keenan A.,K.A.,true,60017252,193,NA
true,5,https://api.elsevier.com/content/author/author_id/57192878966,57192878966,Parker S.B.,Parker,Sara B.,S.B.,true,60013794,193,NA
true,6,https://api.elsevier.com/content/author/author_id/57205358096,57205358096,Hoogeveen R.C.,Hoogeveen,Ron C.,R.C.,true,60002441,193,NA
true,7,https://api.elsevier.com/content/author/author_id/7101711066,7101711066,Ballantyne C.M.,Ballantyne,Christie M.,C.M.,true,60002441,193,NA
true,8,https://api.elsevier.com/content/author/author_id/23970614900,23970614900,Kucharska-Newton A.,Kucharska-Newton,Anna,A.,true,60016639,193,NA
true,9,https://api.elsevier.com/content/author/author_id/54935939800,54935939800,Palta P.,Palta,Priya,P.,true,60016639,193,NA
true,10,https://api.elsevier.com/content/author/author_id/6602453920,6602453920,Selvin E.,Selvin,Elizabeth,E.,true,60005248,193,NA
true,11,https://api.elsevier.com/content/author/author_id/6602472650,6602472650,Vassilaki M.,Vassilaki,Maria,M.,true,60005558,193,0000-0001-8328-136X
true,12,https://api.elsevier.com/content/author/author_id/56425717100,56425717100,Mosley T.H.,Mosley,Thomas H.,T.H.,true,60013794,193,NA
true,13,https://api.elsevier.com/content/author/author_id/7102709853,7102709853,Griswold M.E.,Griswold,Michael E.,M.E.,true,60013794,193,NA
true,1,https://api.elsevier.com/content/author/author_id/18234075900,18234075900,Ortega-Molina A.,Ortega-Molina,Ana,A.,true,60008948,194,0000-0003-2782-8994
true,2,https://api.elsevier.com/content/author/author_id/57118246500,57118246500,Lebrero-Fernández C.,Lebrero-Fernández,Cristina,C.,true,60008948,194,NA
true,3,https://api.elsevier.com/content/author/author_id/57212194754,57212194754,Sanz A.,Sanz,Alba,A.,true,60008948,194,NA
true,4,https://api.elsevier.com/content/author/author_id/56811419900,56811419900,Calvo-Rubio M.,Calvo-Rubio,Miguel,M.,true,60017252,194,NA
true,5,https://api.elsevier.com/content/author/author_id/57194333690,57194333690,Deleyto-Seldas N.,Deleyto-Seldas,Nerea,N.,true,60008948,194,0009-0002-0270-7336
true,6,https://api.elsevier.com/content/author/author_id/57411471300,57411471300,de Prado-Rivas L.,de Prado-Rivas,Lucía,L.,true,60008948,194,0000-0002-5379-7733
true,7,https://api.elsevier.com/content/author/author_id/57212194913,57212194913,Plata-Gómez A.B.,Plata-Gómez,Ana Belén,A.B.,true,60008948,194,0000-0002-6256-0084
true,8,https://api.elsevier.com/content/author/author_id/58026494800,58026494800,Fernández-Florido E.,Fernández-Florido,Elena,E.,true,60008948,194,0000-0003-3034-5109
true,9,https://api.elsevier.com/content/author/author_id/57221839522,57221839522,González-García P.,González-García,Patricia,P.,true,60008948,194,NA
true,10,https://api.elsevier.com/content/author/author_id/36864516100,36864516100,Vivas-García Y.,Vivas-García,Yurena,Y.,true,60008948,194,0000-0002-0230-4521
true,11,https://api.elsevier.com/content/author/author_id/59163020700,59163020700,Sánchez García E.,Sánchez García,Elena,E.,true,60008948,194,0000-0003-2638-2425
true,12,https://api.elsevier.com/content/author/author_id/6506124355,6506124355,Graña-Castro O.,Graña-Castro,Osvaldo,O.,true,60008948,194,0000-0003-1615-4242
true,13,https://api.elsevier.com/content/author/author_id/57211330321,57211330321,Price N.L.,Price,Nathan L.,N.L.,true,60017252,194,NA
true,14,https://api.elsevier.com/content/author/author_id/57195613134,57195613134,Aroca-Crevillén A.,Aroca-Crevillén,Alejandra,A.,true,60011100,194,NA
true,15,https://api.elsevier.com/content/author/author_id/24576652700,24576652700,Caleiras E.,Caleiras,Eduardo,E.,true,60008948,194,NA
true,16,https://api.elsevier.com/content/author/author_id/6601935545,6601935545,Monleón D.,Monleón,Daniel,D.,true,60002644,194,0000-0002-4803-1573
true,17,https://api.elsevier.com/content/author/author_id/7004830986,7004830986,Borrás C.,Borrás,Consuelo,C.,true,60002644,194,0000-0003-4606-1792
true,18,https://api.elsevier.com/content/author/author_id/55750584600,55750584600,Casanova-Acebes M.,Casanova-Acebes,María,M.,true,60008948,194,NA
true,19,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,de Cabo R.,de Cabo,Rafael,R.,true,60017252,194,0000-0002-3354-2442
true,20,https://api.elsevier.com/content/author/author_id/8699306200,8699306200,Efeyan A.,Efeyan,Alejo,A.,true,60008948,194,0000-0002-3806-6799
true,1,https://api.elsevier.com/content/author/author_id/6507410776,6507410776,Tosun D.,Tosun,Duygu,D.,true,60031970,195,0000-0001-8644-7724
true,2,https://api.elsevier.com/content/author/author_id/59136273100,59136273100,Hausle Z.,Hausle,Zachary,Z.,true,60105915,195,NA
true,3,https://api.elsevier.com/content/author/author_id/57088058900,57088058900,Iwaki H.,Iwaki,Hirotaka,H.,true,60017252,195,NA
true,4,https://api.elsevier.com/content/author/author_id/58362690000,58362690000,Thropp P.,Thropp,Pamela,P.,true,60105915,195,NA
true,5,https://api.elsevier.com/content/author/author_id/57920396200,57920396200,Lamoureux J.,Lamoureux,Jennifer,J.,true,119561988,195,NA
true,6,https://api.elsevier.com/content/author/author_id/57251487500,57251487500,Lee E.B.,Lee,Edward B.,E.B.,true,60003711,195,NA
true,7,https://api.elsevier.com/content/author/author_id/57224149259,57224149259,MacLeod K.,MacLeod,Karen,K.,true,119561988,195,NA
true,8,https://api.elsevier.com/content/author/author_id/24171701200,24171701200,McEvoy S.,McEvoy,Sean,S.,true,119561988,195,NA
true,9,https://api.elsevier.com/content/author/author_id/55630773200,55630773200,Nalls M.,Nalls,Michael,M.,true,60017252,195,NA
true,10,https://api.elsevier.com/content/author/author_id/57198279675,57198279675,Perrin R.J.,Perrin,Richard J.,R.J.,true,60022756,195,NA
true,11,https://api.elsevier.com/content/author/author_id/57218790347,57218790347,Saykin A.J.,Saykin,Andrew J.,A.J.,true,60021947,195,NA
true,12,https://api.elsevier.com/content/author/author_id/58711645300,58711645300,Shaw L.M.,Shaw,Leslie M.,L.M.,true,60003711,195,NA
true,13,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,Singleton A.B.,Singleton,Andrew B.,A.B.,true,60017252,195,NA
true,14,https://api.elsevier.com/content/author/author_id/57215997175,57215997175,Lebovitz R.,Lebovitz,Russ,R.,true,119561988,195,NA
true,15,https://api.elsevier.com/content/author/author_id/57203177938,57203177938,Weiner M.W.,Weiner,Michael W.,M.W.,true,60031970,195,NA
true,16,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60017252,195,0000-0001-9358-8111
true,1,https://api.elsevier.com/content/author/author_id/30467823800,30467823800,Ko S.u.,Ko,Seung uk,S.u.,true,60007215,196,NA
true,2,https://api.elsevier.com/content/author/author_id/6701793655,6701793655,Jerome G.J.,Jerome,Gerald J.,G.J.,true,60004092,196,NA
true,3,https://api.elsevier.com/content/author/author_id/7004348315,7004348315,Simonsick E.M.,Simonsick,Eleanor M.,E.M.,true,60017252,196,NA
true,4,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,196,NA
true,1,https://api.elsevier.com/content/author/author_id/57209870774,57209870774,Murphy J.D.,Murphy,John D.,J.D.,true,60013409,197,0000-0002-7714-9976
true,2,https://api.elsevier.com/content/author/author_id/14045088500,14045088500,Gadalla S.M.,Gadalla,Shahinaz M.,S.M.,true,60013409,197,0000-0002-3255-8143
true,3,https://api.elsevier.com/content/author/author_id/10639071400,10639071400,Anderson L.A.,Anderson,Lesley A.,L.A.,true,60171193,197,0000-0002-1000-3649
true,4,https://api.elsevier.com/content/author/author_id/57201469031,57201469031,Rabkin C.S.,Rabkin,Charles S.,C.S.,true,60013409,197,NA
true,5,https://api.elsevier.com/content/author/author_id/36762735900,36762735900,Cardwell C.R.,Cardwell,Chris R.,C.R.,true,60014295,197,0000-0002-2689-4335
true,6,https://api.elsevier.com/content/author/author_id/26665054400,26665054400,Song M.,Song,Minkyo,M.,true,60013409,197,0000-0002-9412-2871
true,7,https://api.elsevier.com/content/author/author_id/7102009535,7102009535,Camargo M.C.,Camargo,M. Constanza,M.C.,true,60013409,197,0000-0002-1065-2198
true,1,https://api.elsevier.com/content/author/author_id/58287732100,58287732100,Phongbunchoo Y.,Phongbunchoo,Yutthaphong,Y.,true,60015159,198,NA
true,2,https://api.elsevier.com/content/author/author_id/56400961000,56400961000,Braikia F.Z.,Braikia,Fatima Zohra,F.Z.,true,60017252,198,NA
true,3,https://api.elsevier.com/content/author/author_id/57193855555,57193855555,Pessoa-Rodrigues C.,Pessoa-Rodrigues,Cecilia,C.,true,60015159,198,NA
true,4,https://api.elsevier.com/content/author/author_id/55775729800,55775729800,Ramamoorthy S.,Ramamoorthy,Senthilkumar,S.,true,60015159,198,NA
true,5,https://api.elsevier.com/content/author/author_id/25822749700,25822749700,Ramachandran H.,Ramachandran,Haribaskar,H.,true,60015159,198,NA
true,6,https://api.elsevier.com/content/author/author_id/58889591300,58889591300,Grosschedl A.,Grosschedl,Anna,A.,true,60015159,198,NA
true,7,https://api.elsevier.com/content/author/author_id/56814195200,56814195200,Ma F.,Ma,Fei,F.,true,60017252,198,NA
true,8,https://api.elsevier.com/content/author/author_id/26427563500,26427563500,Cauchy P.,Cauchy,Pierre,P.,true,60015159,198,NA
true,9,https://api.elsevier.com/content/author/author_id/7005405966,7005405966,Akhtar A.,Akhtar,Asifa,A.,true,60015159,198,NA
true,10,https://api.elsevier.com/content/author/author_id/7202971481,7202971481,Sen R.,Sen,Ranjan,R.,true,60017252,198,NA
true,11,https://api.elsevier.com/content/author/author_id/6603462448,6603462448,Mittler G.,Mittler,Gerhard,G.,true,60015159,198,NA
true,12,https://api.elsevier.com/content/author/author_id/7007127751,7007127751,Grosschedl R.,Grosschedl,Rudolf,R.,true,60015159,198,0000-0002-0058-1250
true,1,https://api.elsevier.com/content/author/author_id/12775007400,12775007400,Manzoni C.,Manzoni,Claudia,C.,true,60016379,199,0000-0001-5367-4023
true,2,https://api.elsevier.com/content/author/author_id/57194722724,57194722724,Kia D.A.,Kia,Demis A.,D.A.,true,60019953,199,NA
true,3,https://api.elsevier.com/content/author/author_id/57209986273,57209986273,Ferrari R.,Ferrari,Raffaele,R.,true,60019953,199,NA
true,4,https://api.elsevier.com/content/author/author_id/12244451200,12244451200,Leonenko G.,Leonenko,Ganna,G.,true,60103683,199,NA
true,5,https://api.elsevier.com/content/author/author_id/57217155414,57217155414,Costa B.,Costa,Beatrice,B.,true,60019953,199,NA
true,6,https://api.elsevier.com/content/author/author_id/57210887591,57210887591,Saba V.,Saba,Valentina,V.,true,60015197,199,NA
true,7,https://api.elsevier.com/content/author/author_id/56494611500,56494611500,Jabbari E.,Jabbari,Edwin,E.,true,60019953,199,NA
true,8,https://api.elsevier.com/content/author/author_id/57195326972,57195326972,Tan M.M.,Tan,Manuela MX,M.M.,true,60019953,199,NA
true,9,https://api.elsevier.com/content/author/author_id/6603839904,6603839904,Albani D.,Albani,Diego,D.,true,60029411,199,NA
true,10,https://api.elsevier.com/content/author/author_id/57198083579,57198083579,Alvarez V.,Alvarez,Victoria,V.,true,60016862,199,NA
true,11,https://api.elsevier.com/content/author/author_id/57198450538,57198450538,Alvarez I.,Alvarez,Ignacio,I.,true,60015366,199,NA
true,12,https://api.elsevier.com/content/author/author_id/57216833171,57216833171,Andreassen O.A.,Andreassen,Ole A.,O.A.,true,60010348,199,NA
true,13,https://api.elsevier.com/content/author/author_id/56264571400,56264571400,Angiolillo A.,Angiolillo,Antonella,A.,true,60014096,199,NA
true,14,https://api.elsevier.com/content/author/author_id/18633586600,18633586600,Arighi A.,Arighi,Andrea,A.,true,60007067,199,NA
true,15,https://api.elsevier.com/content/author/author_id/58043846200,58043846200,Baker M.,Baker,Matt,M.,true,60002333,199,NA
true,16,https://api.elsevier.com/content/author/author_id/7004507361,7004507361,Benussi L.,Benussi,Luisa,L.,true,60084291,199,NA
true,17,https://api.elsevier.com/content/author/author_id/6504062551,6504062551,Bessi V.,Bessi,Valentina,V.,true,60021859,199,NA
true,18,https://api.elsevier.com/content/author/author_id/35429391100,35429391100,Binetti G.,Binetti,Giuliano,G.,true,60084291,199,NA
true,19,https://api.elsevier.com/content/author/author_id/12752768800,12752768800,Blackburn D.J.,Blackburn,Daniel J.,D.J.,true,60001881,199,NA
true,20,https://api.elsevier.com/content/author/author_id/58043185700,58043185700,Boada M.,Boada,Merce,M.,true,60068651,199,NA
true,21,https://api.elsevier.com/content/author/author_id/7005234927,7005234927,Boeve B.F.,Boeve,Bradley F.,B.F.,true,60032610,199,NA
true,22,https://api.elsevier.com/content/author/author_id/57195753768,57195753768,Borrego-Ecija S.,Borrego-Ecija,Sergi,S.,true,60030315,199,NA
true,23,https://api.elsevier.com/content/author/author_id/6701398657,6701398657,Borroni B.,Borroni,Barbara,B.,true,60015300,199,NA
true,24,https://api.elsevier.com/content/author/author_id/55761743400,55761743400,Bråthen G.,Bråthen,Geir,G.,true,60023052,199,NA
true,25,https://api.elsevier.com/content/author/author_id/35403932800,35403932800,Brooks W.S.,Brooks,William S.,W.S.,true,60011463,199,NA
true,26,https://api.elsevier.com/content/author/author_id/7102347222,7102347222,Bruni A.C.,Bruni,Amalia C.,A.C.,true,126745207,199,NA
