@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,96,https://api.elsevier.com/content/author/author_id/25227663300,25227663300,NA,Infante J.,Infante,Jon,J.,true,60020591,345
true,97,https://api.elsevier.com/content/author/author_id/57193930664,57193930664,NA,Lage C.,Lage,Carmen,C.,true,60020591,345
true,98,https://api.elsevier.com/content/author/author_id/37064735200,37064735200,NA,González-Aramburu I.,González-Aramburu,Isabel,I.,true,60020591,345
true,99,https://api.elsevier.com/content/author/author_id/57207611471,57207611471,0000-0002-6081-8037,Sanchez-Juan P.,Sanchez-Juan,Pascual,P.,true,60020591,345
true,100,https://api.elsevier.com/content/author/author_id/55605766043,55605766043,NA,Ghetti B.,Ghetti,Bernardino,B.,true,60021947,345
true,1,https://api.elsevier.com/content/author/author_id/55911583000,55911583000,NA,Beydoun M.A.,Beydoun,May A.,M.A.,true,60017252,346
true,2,https://api.elsevier.com/content/author/author_id/57218174247,57218174247,0000-0002-5212-3147,Ng A.E.,Ng,Amanda E.,A.E.,true,60020304,346
true,3,https://api.elsevier.com/content/author/author_id/6602728837,6602728837,NA,Fanelli-Kuczmarski M.T.,Fanelli-Kuczmarski,Marie T.,M.T.,true,60023004,346
true,4,https://api.elsevier.com/content/author/author_id/57209145255,57209145255,NA,Hossain S.,Hossain,Sharmin,S.,true,60017252,346
true,5,https://api.elsevier.com/content/author/author_id/24073158800,24073158800,NA,Beydoun H.A.,Beydoun,Hind A.,H.A.,true,112801871,346
true,6,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,346
true,7,https://api.elsevier.com/content/author/author_id/57211703435,57211703435,NA,Zonderman A.B.,Zonderman,Alan B.,A.B.,true,60017252,346
true,1,https://api.elsevier.com/content/author/author_id/55523404300,55523404300,0000-0002-0445-6334,Yau M.S.,Yau,Michelle S.,M.S.,true,124287126,347
true,2,https://api.elsevier.com/content/author/author_id/34877240600,34877240600,NA,Kuipers A.L.,Kuipers,Allison L.,A.L.,true,60003742,347
true,3,https://api.elsevier.com/content/author/author_id/57215316012,57215316012,NA,Price R.,Price,Ryan,R.,true,60017252,347
true,4,https://api.elsevier.com/content/author/author_id/56785353800,56785353800,NA,Nicolas A.,Nicolas,Aude,A.,true,60017252,347
true,5,https://api.elsevier.com/content/author/author_id/56685367900,56685367900,NA,Tajuddin S.M.,Tajuddin,Salman M.,S.M.,true,60017252,347
true,6,https://api.elsevier.com/content/author/author_id/23088296200,23088296200,NA,Handelman S.K.,Handelman,Samuel K.,S.K.,true,60033182,347
true,7,https://api.elsevier.com/content/author/author_id/6506907361,6506907361,NA,Arbeeva L.,Arbeeva,Liubov,L.,true,60020469,347
true,8,https://api.elsevier.com/content/author/author_id/20435359100,20435359100,0000-0002-0954-7446,Chesi A.,Chesi,Alessandra,A.,true,60030118,347
true,9,https://api.elsevier.com/content/author/author_id/8071612400,8071612400,NA,Hsu Y.H.,Hsu,Yi Hsiang,Y.H.,true,124287126,347
true,10,https://api.elsevier.com/content/author/author_id/57209780577,57209780577,0000-0002-0703-0742,Liu C.T.,Liu,Ching Ti,C.T.,true,60018701,347
true,11,https://api.elsevier.com/content/author/author_id/7004384589,7004384589,0000-0002-8826-0530,Karasik D.,Karasik,David,D.,true,124287126,347
true,12,https://api.elsevier.com/content/author/author_id/57205729031,57205729031,0000-0002-6164-7348,Zemel B.S.,Zemel,Babette S.,B.S.,true,60003711,347
true,13,https://api.elsevier.com/content/author/author_id/57964833600,57964833600,0000-0003-2025-5302,Grant S.F.A.,Grant,Struan F.A.,S.F.A.,true,60030118,347
true,14,https://api.elsevier.com/content/author/author_id/57203593885,57203593885,NA,Jordan J.M.,Jordan,Joanne M.,J.M.,true,60020469,347
true,15,https://api.elsevier.com/content/author/author_id/7404310087,7404310087,NA,Jackson R.D.,Jackson,Rebecca D.,R.D.,true,60015140,347
true,16,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,NA,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,347
true,17,https://api.elsevier.com/content/author/author_id/57220774479,57220774479,NA,Harris T.B.,Harris,Tamara B.,T.B.,true,60017252,347
true,18,https://api.elsevier.com/content/author/author_id/7003982015,7003982015,NA,Zmuda J.M.,Zmuda,Joseph M.,J.M.,true,60003742,347
true,19,https://api.elsevier.com/content/author/author_id/57218216683,57218216683,0000-0001-8474-0310,Kiel D.P.,Kiel,Douglas P.,D.P.,true,124287126,347
true,1,https://api.elsevier.com/content/author/author_id/54911947600,54911947600,NA,Domenichiello A.F.,Domenichiello,Anthony F.,A.F.,true,60017252,348
true,2,https://api.elsevier.com/content/author/author_id/53880451500,53880451500,NA,Sapio M.R.,Sapio,Matthew R.,M.R.,true,60016257,348
true,3,https://api.elsevier.com/content/author/author_id/57216976554,57216976554,NA,Loydpierson A.J.,Loydpierson,Amelia J.,A.J.,true,60016257,348
true,4,https://api.elsevier.com/content/author/author_id/7005112919,7005112919,0000-0003-2912-7921,Maric D.,Maric,Dragan,D.,true,60013780,348
true,5,https://api.elsevier.com/content/author/author_id/56733982900,56733982900,0000-0001-7140-8175,Goto T.,Goto,Taichi,T.,true,60024906,348
true,6,https://api.elsevier.com/content/author/author_id/57195431404,57195431404,0000-0002-0061-8586,Horowitz M.S.,Horowitz,Mark S.,M.S.,true,60017252,348
true,7,https://api.elsevier.com/content/author/author_id/57195429577,57195429577,0000-0003-3852-390X,Keyes G.S.,Keyes,Gregory S.,G.S.,true,60017252,348
true,8,https://api.elsevier.com/content/author/author_id/56518806000,56518806000,NA,Yuan Z.X.,Yuan,Zhi Xin,Z.X.,true,60017252,348
true,9,https://api.elsevier.com/content/author/author_id/57188966104,57188966104,NA,Majchrzak-Hong S.F.,Majchrzak-Hong,Sharon F.,S.F.,true,60016730,348
true,10,https://api.elsevier.com/content/author/author_id/6701605107,6701605107,NA,Mannes A.J.,Mannes,Andrew J.,A.J.,true,60016257,348
true,11,https://api.elsevier.com/content/author/author_id/7006175753,7006175753,NA,Iadarola M.J.,Iadarola,Michael J.,M.J.,true,60016257,348
true,12,https://api.elsevier.com/content/author/author_id/7004362668,7004362668,NA,Ramsden C.E.,Ramsden,Christopher E.,C.E.,true,60017252,348
true,1,https://api.elsevier.com/content/author/author_id/57203984338,57203984338,0000-0002-4243-0100,Croll P.H.,Croll,Pauline H.,P.H.,true,60032114,349
true,2,https://api.elsevier.com/content/author/author_id/57210268754,57210268754,NA,Vinke E.J.,Vinke,Elisabeth J.,E.J.,true,60032114,349
true,3,https://api.elsevier.com/content/author/author_id/57193538376,57193538376,NA,Armstrong N.M.,Armstrong,Nicole M.,N.M.,true,60032114,349
true,4,https://api.elsevier.com/content/author/author_id/57196052916,57196052916,NA,Licher S.,Licher,Silvan,S.,true,60032114,349
true,5,https://api.elsevier.com/content/author/author_id/57203072469,57203072469,NA,Vernooij M.W.,Vernooij,Meike W.,M.W.,true,60032114,349
true,6,https://api.elsevier.com/content/author/author_id/57218332507,57218332507,NA,Baatenburg de Jong R.J.,Baatenburg de Jong,Robert J.,R.J.,true,60032114,349
true,7,https://api.elsevier.com/content/author/author_id/6507548477,6507548477,NA,Goedegebure A.,Goedegebure,André,A.,true,60032114,349
true,8,https://api.elsevier.com/content/author/author_id/57189595440,57189595440,NA,Ikram M.A.,Ikram,M. Arfan,M.A.,true,60032114,349
true,1,https://api.elsevier.com/content/author/author_id/56744776700,56744776700,0000-0003-1933-8098,Younan D.,Younan,Diana,D.,true,60029311,350
true,2,https://api.elsevier.com/content/author/author_id/53264965900,53264965900,NA,Wang X.,Wang,Xinhui,X.,true,60029311,350
true,3,https://api.elsevier.com/content/author/author_id/23391998700,23391998700,NA,Casanova R.,Casanova,Ramon,R.,true,60031437,350
true,4,https://api.elsevier.com/content/author/author_id/36090657300,36090657300,NA,Barnard R.,Barnard,Ryan,R.,true,60031437,350
true,5,https://api.elsevier.com/content/author/author_id/35179218600,35179218600,NA,Gaussoin S.A.,Gaussoin,Sarah A.,S.A.,true,60031437,350
true,6,https://api.elsevier.com/content/author/author_id/36149644100,36149644100,NA,Saldana S.,Saldana,Santiago,S.,true,60031437,350
true,7,https://api.elsevier.com/content/author/author_id/33068314900,33068314900,NA,Petkus A.J.,Petkus,Andrew J.,A.J.,true,60029311,350
true,8,https://api.elsevier.com/content/author/author_id/24176891400,24176891400,NA,Beavers D.P.,Beavers,Daniel P.,D.P.,true,60031437,350
true,9,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,NA,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,350
true,10,https://api.elsevier.com/content/author/author_id/57207897577,57207897577,NA,Manson J.A.E.,Manson,Jo Ann E.,J.A.E.,true,60002746,350
true,11,https://api.elsevier.com/content/author/author_id/7003717099,7003717099,0000-0003-3145-4024,Serre M.L.,Serre,Marc L.,M.L.,true,60025111,350
true,12,https://api.elsevier.com/content/author/author_id/7801684713,7801684713,0000-0002-1399-2948,Vizuete W.,Vizuete,William,W.,true,60025111,350
true,13,https://api.elsevier.com/content/author/author_id/7101770847,7101770847,NA,Henderson V.W.,Henderson,Victor W.,V.W.,true,60012708,350
true,14,https://api.elsevier.com/content/author/author_id/57208180631,57208180631,NA,Sachs B.C.,Sachs,Bonnie C.,B.C.,true,60031437,350
true,15,https://api.elsevier.com/content/author/author_id/55799265600,55799265600,NA,Salinas J.,Salinas,Joel,J.,true,60024541,350
true,16,https://api.elsevier.com/content/author/author_id/35465828000,35465828000,0000-0002-1071-9970,Gatz M.,Gatz,Margaret,M.,true,60029311,350
true,17,https://api.elsevier.com/content/author/author_id/35236499700,35236499700,NA,Espeland M.A.,Espeland,Mark A.,M.A.,true,60031437,350
true,18,https://api.elsevier.com/content/author/author_id/7006642056,7006642056,NA,Chui H.C.,Chui,Helena C.,H.C.,true,60029311,350
true,19,https://api.elsevier.com/content/author/author_id/7004487085,7004487085,NA,Shumaker S.A.,Shumaker,Sally A.,S.A.,true,60031437,350
true,20,https://api.elsevier.com/content/author/author_id/7006500047,7006500047,NA,Rapp S.R.,Rapp,Stephen R.,S.R.,true,60031437,350
true,21,https://api.elsevier.com/content/author/author_id/57266838900,57266838900,NA,Chen J.C.,Chen,Jiu Chiuan,J.C.,true,60029311,350
true,1,https://api.elsevier.com/content/author/author_id/57192920635,57192920635,NA,Tsitsipatis D.,Tsitsipatis,Dimitrios,D.,true,60017252,351
true,2,https://api.elsevier.com/content/author/author_id/56618210100,56618210100,NA,Grammatikakis I.,Grammatikakis,Ioannis,I.,true,60013409,351
true,3,https://api.elsevier.com/content/author/author_id/57207944608,57207944608,NA,Driscoll R.K.,Driscoll,Riley K.,R.K.,true,60017252,351
true,4,https://api.elsevier.com/content/author/author_id/55683852900,55683852900,NA,Yang X.,Yang,Xiaoling,X.,true,60017252,351
true,5,https://api.elsevier.com/content/author/author_id/13006314400,13006314400,NA,Abdelmohsen K.,Abdelmohsen,Kotb,K.,true,60017252,351
true,6,https://api.elsevier.com/content/author/author_id/57222305852,57222305852,NA,Harris S.C.,Harris,Sophia C.,S.C.,true,60017252,351
true,7,https://api.elsevier.com/content/author/author_id/57218299965,57218299965,NA,Yang J.H.,Yang,Jen Hao,J.H.,true,60017252,351
true,8,https://api.elsevier.com/content/author/author_id/57193485620,57193485620,NA,Herman A.B.,Herman,Allison B.,A.B.,true,60017252,351
true,9,https://api.elsevier.com/content/author/author_id/57217170842,57217170842,NA,Chang M.W.,Chang,Ming Wen,M.W.,true,60017252,351
true,10,https://api.elsevier.com/content/author/author_id/39161825800,39161825800,NA,Munk R.,Munk,Rachel,R.,true,60017252,351
true,11,https://api.elsevier.com/content/author/author_id/56970940200,56970940200,NA,Martindale J.L.,Martindale,Jennifer L.,J.L.,true,60017252,351
true,12,https://api.elsevier.com/content/author/author_id/6506078170,6506078170,NA,Mazan-Mamczarz K.,Mazan-Mamczarz,Krystyna,K.,true,60017252,351
true,13,https://api.elsevier.com/content/author/author_id/13611167600,13611167600,NA,De S.,De,Supriyo,S.,true,60017252,351
true,14,https://api.elsevier.com/content/author/author_id/7201847359,7201847359,NA,Lal A.,Lal,Ashish,A.,true,60013409,351
true,15,https://api.elsevier.com/content/author/author_id/26643133700,26643133700,0000-0001-5439-3434,Gorospe M.,Gorospe,Myriam,M.,true,60017252,351
true,1,https://api.elsevier.com/content/author/author_id/57204200770,57204200770,NA,Shemla O.,Shemla,Ori,O.,true,60022403,352
true,2,https://api.elsevier.com/content/author/author_id/56583562700,56583562700,NA,Tsutsui K.,Tsutsui,Kenta,K.,true,60172355,352
true,3,https://api.elsevier.com/content/author/author_id/55359725600,55359725600,NA,Behar J.A.,Behar,Joachim A.,J.A.,true,60022403,352
true,4,https://api.elsevier.com/content/author/author_id/6602784812,6602784812,NA,Yaniv Y.,Yaniv,Yael,Y.,true,60022403,352
true,1,https://api.elsevier.com/content/author/author_id/33068314900,33068314900,NA,Petkus A.J.,Petkus,Andrew J.,A.J.,true,60029311,353
true,2,https://api.elsevier.com/content/author/author_id/53264965900,53264965900,NA,Wang X.,Wang,Xinhui,X.,true,60029311,353
true,3,https://api.elsevier.com/content/author/author_id/24176891400,24176891400,NA,Beavers D.P.,Beavers,Daniel P.,D.P.,true,60031437,353
true,4,https://api.elsevier.com/content/author/author_id/7006642056,7006642056,NA,Chui H.C.,Chui,Helena C.,H.C.,true,60029311,353
true,5,https://api.elsevier.com/content/author/author_id/35236499700,35236499700,NA,Espeland M.A.,Espeland,Mark A.,M.A.,true,60031437,353
true,6,https://api.elsevier.com/content/author/author_id/35465828000,35465828000,NA,Gatz M.,Gatz,Margaret,M.,true,60029311,353
true,7,https://api.elsevier.com/content/author/author_id/6602475480,6602475480,NA,Gruenewald T.,Gruenewald,Tara,T.,true,60016569,353
true,8,https://api.elsevier.com/content/author/author_id/57214957383,57214957383,NA,Kaufman J.D.,Kaufman,Joel D.,J.D.,true,60015481,353
true,9,https://api.elsevier.com/content/author/author_id/57207897577,57207897577,NA,Manson J.A.E.,Manson,Jo Ann E.,J.A.E.,true,60002746,353
true,10,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,NA,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,353
true,11,https://api.elsevier.com/content/author/author_id/57212927036,57212927036,0000-0002-2776-6570,Stewart J.D.,Stewart,James D.,J.D.,true,60025111,353
true,12,https://api.elsevier.com/content/author/author_id/6508271199,6508271199,0000-0003-0427-7376,Wellenius G.A.,Wellenius,Gregory A.,G.A.,true,60019674,353
true,13,https://api.elsevier.com/content/author/author_id/6604048496,6604048496,NA,Whitsel E.A.,Whitsel,Eric A.,E.A.,true,60025111,353
true,14,https://api.elsevier.com/content/author/author_id/57194238279,57194238279,NA,Widaman K.,Widaman,Keith,K.,true,60029526,353
true,15,https://api.elsevier.com/content/author/author_id/56744776700,56744776700,NA,Younan D.,Younan,Diana,D.,true,60029311,353
true,16,https://api.elsevier.com/content/author/author_id/57202711521,57202711521,NA,Chen J.C.,Chen,Jiu Chiuan,J.C.,true,60029311,353
true,1,https://api.elsevier.com/content/author/author_id/57071845900,57071845900,NA,Lee M.H.,Lee,Myoung Hwa,M.H.,true,60013780,354
true,2,https://api.elsevier.com/content/author/author_id/7006308033,7006308033,NA,Perl D.P.,Perl,Daniel P.,D.P.,true,60006762,354
true,3,https://api.elsevier.com/content/author/author_id/8944473800,8944473800,NA,Nair G.,Nair,Govind,G.,true,60013780,354
true,4,https://api.elsevier.com/content/author/author_id/35205510500,35205510500,NA,Li W.,Li,Wenxue,W.,true,60013780,354
true,5,https://api.elsevier.com/content/author/author_id/7005112919,7005112919,NA,Maric D.,Maric,Dragan,D.,true,60013780,354
true,6,https://api.elsevier.com/content/author/author_id/57189846124,57189846124,NA,Murray H.,Murray,Helen,H.,true,60013780,354
true,7,https://api.elsevier.com/content/author/author_id/7102997490,7102997490,NA,Dodd S.J.,Dodd,Stephen J.,S.J.,true,60013780,354
true,8,https://api.elsevier.com/content/author/author_id/7005144462,7005144462,NA,Koretsky A.P.,Koretsky,Alan P.,A.P.,true,60013780,354
true,9,https://api.elsevier.com/content/author/author_id/32267749700,32267749700,NA,Watts J.A.,Watts,Jason A.,J.A.,true,60025778,354
true,10,https://api.elsevier.com/content/author/author_id/57210559361,57210559361,NA,Cheung V.,Cheung,Vivian,V.,true,60025778,354
true,11,https://api.elsevier.com/content/author/author_id/35377063800,35377063800,NA,Masliah E.,Masliah,Eliezer,E.,true,60017252,354
true,12,https://api.elsevier.com/content/author/author_id/15759686700,15759686700,NA,Horkayne-Szakaly I.,Horkayne-Szakaly,Iren,I.,true,125755195,354
true,13,https://api.elsevier.com/content/author/author_id/59632533500,59632533500,NA,Jones R.,Jones,Robert,R.,true,125755195,354
true,14,https://api.elsevier.com/content/author/author_id/57191753895,57191753895,NA,Stram M.N.,Stram,Michelle N.,M.N.,true,60030574,354
true,15,https://api.elsevier.com/content/author/author_id/36914143300,36914143300,NA,Moncur J.,Moncur,Joel,J.,true,125755195,354
true,16,https://api.elsevier.com/content/author/author_id/57062429600,57062429600,NA,Hefti M.,Hefti,Marco,M.,true,60024324,354
true,17,https://api.elsevier.com/content/author/author_id/7003473628,7003473628,NA,Folkerth R.D.,Folkerth,Rebecca D.,R.D.,true,60030574,354
true,18,https://api.elsevier.com/content/author/author_id/7102102492,7102102492,NA,Nath A.,Nath,Avindra,A.,true,60013780,354
true,1,https://api.elsevier.com/content/author/author_id/56675595200,56675595200,NA,Dewan R.,Dewan,Ramita,R.,true,60017252,355
true,2,https://api.elsevier.com/content/author/author_id/9039188700,9039188700,0000-0002-4709-7423,Chia R.,Chia,Ruth,R.,true,60017252,355
true,3,https://api.elsevier.com/content/author/author_id/59592189500,59592189500,NA,Ding J.,Ding,Jinhui,J.,true,60017252,355
true,4,https://api.elsevier.com/content/author/author_id/57206300191,57206300191,0000-0002-8329-6083,Hickman R.A.,Hickman,Richard A.,R.A.,true,60027565,355
true,5,https://api.elsevier.com/content/author/author_id/55221221800,55221221800,NA,Stein T.D.,Stein,Thor D.,T.D.,true,60006385,355
true,6,https://api.elsevier.com/content/author/author_id/35361471700,35361471700,NA,Abramzon Y.,Abramzon,Yevgeniya,Y.,true,60017252,355
true,7,https://api.elsevier.com/content/author/author_id/57204598191,57204598191,0000-0003-0247-2557,Ahmed S.,Ahmed,Sarah,S.,true,60013780,355
true,8,https://api.elsevier.com/content/author/author_id/57209063675,57209063675,NA,Sabir M.S.,Sabir,Marya S.,M.S.,true,60013780,355
true,9,https://api.elsevier.com/content/author/author_id/57201994056,57201994056,NA,Portley M.K.,Portley,Makayla K.,M.K.,true,60013780,355
true,10,https://api.elsevier.com/content/author/author_id/36189161300,36189161300,NA,Tucci A.,Tucci,Arianna,A.,true,60021435,355
true,11,https://api.elsevier.com/content/author/author_id/57221641095,57221641095,NA,Ibáñez K.,Ibáñez,Kristina,K.,true,60021435,355
true,12,https://api.elsevier.com/content/author/author_id/57220156356,57220156356,NA,Shankaracharya F.N.U.,Shankaracharya,F. N.U.,F.N.U.,true,60000986,355
true,13,https://api.elsevier.com/content/author/author_id/8777244000,8777244000,NA,Keagle P.,Keagle,Pamela,P.,true,60000986,355
true,14,https://api.elsevier.com/content/author/author_id/7402913219,7402913219,NA,Rossi G.,Rossi,Giacomina,G.,true,60017275,355
true,15,https://api.elsevier.com/content/author/author_id/57203163725,57203163725,NA,Caroppo P.,Caroppo,Paola,P.,true,60017275,355
true,16,https://api.elsevier.com/content/author/author_id/7006559302,7006559302,NA,Tagliavini F.,Tagliavini,Fabrizio,F.,true,60017275,355
true,17,https://api.elsevier.com/content/author/author_id/56136551600,56136551600,NA,Waldo M.L.,Waldo,Maria L.,M.L.,true,60118584,355
true,18,https://api.elsevier.com/content/author/author_id/36573616800,36573616800,0000-0003-0073-7654,Johansson P.M.,Johansson,Per M.,P.M.,true,60118584,355
true,19,https://api.elsevier.com/content/author/author_id/35227764300,35227764300,NA,Nilsson C.F.,Nilsson,Christer F.,C.F.,true,60118587,355
true,20,https://api.elsevier.com/content/author/author_id/57212566810,57212566810,NA,Adeleye A.,Adeleye,Adelani,A.,NA,NA,355
true,21,https://api.elsevier.com/content/author/author_id/57219617333,57219617333,NA,Alba C.,Alba,Camille,C.,NA,NA,355
true,22,https://api.elsevier.com/content/author/author_id/6602934890,6602934890,NA,Bacikova D.,Bacikova,Dagmar,D.,NA,NA,355
true,23,https://api.elsevier.com/content/author/author_id/55309980800,55309980800,NA,Hupalo D.N.,Hupalo,Daniel N.,D.N.,NA,NA,355
true,24,https://api.elsevier.com/content/author/author_id/58828797600,58828797600,NA,Martinez E.M.G.,Martinez,Elisa Mc Grath,E.M.G.,NA,NA,355
true,25,https://api.elsevier.com/content/author/author_id/7102941345,7102941345,NA,Pollard H.B.,Pollard,Harvey B.,H.B.,NA,NA,355
true,26,https://api.elsevier.com/content/author/author_id/54960783600,54960783600,NA,Sukumar G.,Sukumar,Gauthaman,G.,NA,NA,355
true,27,https://api.elsevier.com/content/author/author_id/56524640900,56524640900,NA,Soltis A.R.,Soltis,Anthony R.,A.R.,NA,NA,355
true,28,https://api.elsevier.com/content/author/author_id/57221738628,57221738628,NA,Tuck M.,Tuck,Meila,M.,NA,NA,355
true,29,https://api.elsevier.com/content/author/author_id/57208107897,57208107897,NA,Zhang X.,Zhang,Xijun,X.,NA,NA,355
true,30,https://api.elsevier.com/content/author/author_id/56972335100,56972335100,NA,Wilkerson M.D.,Wilkerson,Matthew D.,M.D.,NA,NA,355
true,31,https://api.elsevier.com/content/author/author_id/7501692057,7501692057,NA,Smith B.N.,Smith,Bradley N.,B.N.,NA,NA,355
true,32,https://api.elsevier.com/content/author/author_id/23062054500,23062054500,NA,Ticozzi N.,Ticozzi,Nicola,N.,NA,NA,355
true,33,https://api.elsevier.com/content/author/author_id/59165748100,59165748100,NA,Fallini C.,Fallini,Claudia,C.,NA,NA,355
true,34,https://api.elsevier.com/content/author/author_id/55328923700,55328923700,NA,Gkazi A.S.,Gkazi,Athina Soragia,A.S.,NA,NA,355
true,35,https://api.elsevier.com/content/author/author_id/15046032500,15046032500,NA,Topp S.D.,Topp,Simon D.,S.D.,NA,NA,355
true,36,https://api.elsevier.com/content/author/author_id/55312392500,55312392500,NA,Kost J.,Kost,Jason,J.,NA,NA,355
true,37,https://api.elsevier.com/content/author/author_id/57203523797,57203523797,NA,Scotter E.L.,Scotter,Emma L.,E.L.,NA,NA,355
true,38,https://api.elsevier.com/content/author/author_id/37121958600,37121958600,NA,Kenna K.P.,Kenna,Kevin P.,K.P.,NA,NA,355
true,39,https://api.elsevier.com/content/author/author_id/55245798500,55245798500,NA,Miller J.W.,Miller,Jack W.,J.W.,NA,NA,355
true,40,https://api.elsevier.com/content/author/author_id/23499645900,23499645900,NA,Tiloca C.,Tiloca,Cinzia,C.,NA,NA,355
true,41,https://api.elsevier.com/content/author/author_id/23986704100,23986704100,NA,Vance C.,Vance,Caroline,C.,NA,NA,355
true,42,https://api.elsevier.com/content/author/author_id/56744476200,56744476200,NA,Danielson E.W.,Danielson,Eric W.,E.W.,NA,NA,355
true,43,https://api.elsevier.com/content/author/author_id/7801372409,7801372409,NA,Troakes C.,Troakes,Claire,C.,NA,NA,355
true,44,https://api.elsevier.com/content/author/author_id/6602335751,6602335751,NA,Colombrita C.,Colombrita,Claudia,C.,NA,NA,355
true,45,https://api.elsevier.com/content/author/author_id/57203252040,57203252040,NA,Al-Sarraj S.,Al-Sarraj,Safa,S.,NA,NA,355
true,46,https://api.elsevier.com/content/author/author_id/56779510600,56779510600,NA,Lewis E.A.,Lewis,Elizabeth A.,E.A.,NA,NA,355
true,47,https://api.elsevier.com/content/author/author_id/14030145400,14030145400,NA,King A.,King,Andrew,A.,NA,NA,355
true,48,https://api.elsevier.com/content/author/author_id/55274105500,55274105500,NA,Calini D.,Calini,Daniela,D.,NA,NA,355
true,49,https://api.elsevier.com/content/author/author_id/35756338100,35756338100,NA,Pensato V.,Pensato,Viviana,V.,NA,NA,355
true,50,https://api.elsevier.com/content/author/author_id/8085350200,8085350200,NA,Castellotti B.,Castellotti,Barbara,B.,NA,NA,355
true,51,https://api.elsevier.com/content/author/author_id/7004307763,7004307763,NA,de Belleroche J.,de Belleroche,Jacqueline,J.,NA,NA,355
true,52,https://api.elsevier.com/content/author/author_id/25822487700,25822487700,NA,Baas F.,Baas,Frank,F.,NA,NA,355
true,53,https://api.elsevier.com/content/author/author_id/6602773908,6602773908,NA,ten Asbroek A.L.M.A.,ten Asbroek,Anneloor L.M.A.,A.L.M.A.,NA,NA,355
true,54,https://api.elsevier.com/content/author/author_id/35394708400,35394708400,NA,Sapp P.C.,Sapp,Peter C.,P.C.,NA,NA,355
true,55,https://api.elsevier.com/content/author/author_id/6603939945,6603939945,NA,McKenna-Yasek D.,McKenna-Yasek,Diane,D.,NA,NA,355
true,56,https://api.elsevier.com/content/author/author_id/35183604700,35183604700,NA,McLaughlin R.L.,McLaughlin,Russell L.,R.L.,NA,NA,355
true,57,https://api.elsevier.com/content/author/author_id/7202563536,7202563536,NA,Polak M.,Polak,Meraida,M.,NA,NA,355
true,58,https://api.elsevier.com/content/author/author_id/8586839100,8586839100,NA,Asress S.,Asress,Seneshaw,S.,NA,NA,355
true,59,https://api.elsevier.com/content/author/author_id/56421529400,56421529400,NA,Esteban-Pérez J.,Esteban-Pérez,Jesús,J.,NA,NA,355
true,60,https://api.elsevier.com/content/author/author_id/49763766600,49763766600,NA,Muñoz-Blanco J.L.,Muñoz-Blanco,José Luis,J.L.,NA,NA,355
true,61,https://api.elsevier.com/content/author/author_id/57204495472,57204495472,NA,Stevic Z.,Stevic,Zorica,Z.,NA,NA,355
true,62,https://api.elsevier.com/content/author/author_id/55765749900,55765749900,NA,D'Alfonso S.,D'Alfonso,Sandra,S.,NA,NA,355
true,63,https://api.elsevier.com/content/author/author_id/7003390256,7003390256,NA,Mazzini L.,Mazzini,Letizia,L.,NA,NA,355
true,64,https://api.elsevier.com/content/author/author_id/7201788293,7201788293,NA,Comi G.P.,Comi,Giacomo P.,G.P.,NA,NA,355
true,65,https://api.elsevier.com/content/author/author_id/7003531061,7003531061,NA,Del Bo R.,Del Bo,Roberto,R.,NA,NA,355
true,66,https://api.elsevier.com/content/author/author_id/56608910700,56608910700,NA,Ceroni M.,Ceroni,Mauro,M.,NA,NA,355
true,67,https://api.elsevier.com/content/author/author_id/35276929100,35276929100,NA,Gagliardi S.,Gagliardi,Stella,S.,NA,NA,355
true,68,https://api.elsevier.com/content/author/author_id/36085371200,36085371200,NA,Querin G.,Querin,Giorgia,G.,NA,NA,355
true,69,https://api.elsevier.com/content/author/author_id/15122124400,15122124400,NA,Bertolin C.,Bertolin,Cinzia,C.,NA,NA,355
true,70,https://api.elsevier.com/content/author/author_id/37038551200,37038551200,NA,van Rheenen W.,van Rheenen,Wouter,W.,NA,NA,355
true,71,https://api.elsevier.com/content/author/author_id/57192329803,57192329803,NA,Diekstra F.P.,Diekstra,Frank P.,F.P.,NA,NA,355
true,72,https://api.elsevier.com/content/author/author_id/6602533808,6602533808,NA,Rademakers R.,Rademakers,Rosa,R.,NA,NA,355
true,73,https://api.elsevier.com/content/author/author_id/35742026800,35742026800,NA,van Blitterswijk M.,van Blitterswijk,Marka,M.,NA,NA,355
true,74,https://api.elsevier.com/content/author/author_id/57205921087,57205921087,NA,Boylan K.B.,Boylan,Kevin B.,K.B.,NA,NA,355
true,75,https://api.elsevier.com/content/author/author_id/58022745400,58022745400,NA,Lauria G.,Lauria,Giuseppe,G.,NA,NA,355
true,76,https://api.elsevier.com/content/author/author_id/6701674825,6701674825,NA,Duga S.,Duga,Stefano,S.,NA,NA,355
